"mz","rt","height","intensity"
269.965850830078,12.808396,2458685,12331320.32853
269.965789794922,6.2844581,1424923.625,4458626.94488539
269.965972900391,9.4883154,1309854.875,5723233.23610152
269.965850830078,5.9948758,1246806.375,4849875.565589
269.965866088867,5.6188509,1550318.125,5894759.85442839
269.965850830078,4.8062915,2511505.25,10072181.5830494
269.9658203125,3.8943226,1968797.875,10528221.0603004
269.965850830078,0.33865273,822271.6875,3180107.0437565
269.965759277344,11.623446,1361240.875,4179819.92500974
269.965850830078,3.7685813,2185732.75,9571049.52006221
269.965774536133,7.0797289,831989.8125,3836933.52714357
269.965881347656,4.9791764,2219200.5,8589671.61939324
269.965881347656,6.911166,846956.3125,3430171.24204351
269.965850830078,4.0931406,2210989.5,9937551.53965352
269.965850830078,9.8124748,1325658,6338826.10627475
269.965942382812,8.5718501,1421847.5,5915959.55393213
269.965957641602,7.7629803,1631137.75,6941064.07379157
269.965957641602,8.178291,1555296.125,7329049.1166793
269.965881347656,5.5064758,1544754.75,7164935.80366271
269.9658203125,6.1547947,1155612.75,4955519.24329276
269.965789794922,5.8349572,1079535.375,2858828.92055918
269.965911865234,8.3684643,1392120.75,6101548.53306922
269.965911865234,7.498975,1667112.875,7247879.71145158
269.965881347656,6.7209927,704234.3125,2116546.67739615
269.965759277344,6.5567524,759102.75,1747238.49628576
269.965881347656,10.309519,1279916.75,5286567.41905114
269.965850830078,5.2990138,1463579.75,6242936.15747029
269.9658203125,14.926874,352336.8125,1516695.26347267
269.965881347656,9.0950021,1242651.125,5099219.31093856
269.965881347656,7.6419607,1489306.625,5242853.04071902
269.965881347656,0.5167097,415503.96875,1486544.85082835
269.965881347656,2.5096368,647936.3125,3376499.30221425
269.965911865234,7.9881171,1478993.625,4619261.81134931
269.9658203125,1.2346107,579319.3125,2397008.87093541
269.965835571289,10.923262,1072533.5,3640317.91837308
269.965881347656,8.9048288,1372525.875,4326529.8444873
269.965881347656,0.83697495,445162.34375,1689964.65515156
269.9658203125,13.393907,622461.625,1864543.88536597
269.965866088867,2.1509004,588497.625,1966576.13076047
269.965759277344,2.6652337,651015.5,3011960.71948285
269.965759277344,9.6914553,1016267.3125,2410495.95553442
269.965942382812,1.7921643,534968.3125,2342768.0851499
269.9658203125,3.0239705,761637.5,3190654.30120725
269.965850830078,1.9866601,534469.75,2296596.98682394
269.965835571289,14.096186,341618.65625,1962043.58919233
269.9658203125,1.6192795,490527.4375,2044712.93892769
269.965850830078,1.0617254,443152.9375,2146698.79762223
269.965850830078,2.3194633,608117.4375,1385086.99227366
269.9658203125,14.61484,301395.25,1314175.13314688
269.965850830078,1.424784,480927.15625,1529764.28257087
269.965789794922,0.68137838,399873.625,1419979.73462377
269.965789794922,13.931945,366142.34375,1262315.79890812
269.965850830078,0.16576795,723313.875,3401323.88641798
269.965728759766,14.273392,273764.84375,824600.588860748
269.9658203125,14.4117,267464.09375,619939.527625778
269.965789794922,14.775179,299019.15625,706397.061773924
269.965881347656,7.914641,1257710.5,3430943.18014203
269.965789794922,14.53272,266904.90625,636546.415231184
269.9658203125,3.5131741,1383192.375,3337177.324488
270.001586914062,12.687377,15326509,34475306.4819616
270.001571655273,11.640735,1572172.25,7435569.46564512
270.001403808594,11.338186,1607169.125,6303657.60357556
270.001281738281,11.904384,1111465.5,3210411.58155935
270.00146484375,11.122079,2070754.875,5896524.43909127
270.00146484375,10.94055,1409537.125,7254044.30993623
270.001525878906,12.137779,1119479.875,4236387.1160802
270.001495361328,14.961451,378073.59375,2021285.43177656
270.001525878906,0.049070683,346779.59375,1821316.58406032
270.001434326172,5.9386887,557819.1875,1299673.90174524
270.315185546875,0.88884025,156309.0625,391848.227689687
271.002319335938,12.687377,2482494,5426129.47862811
271.002258300781,10.884362,593932.25,1064039.37784923
271.002349853516,10.132312,319515.5,743925.008588899
271.002258300781,12.193967,166322.046875,323530.056034214
271.002288818359,9.9983262,277905.8125,983629.185942336
271.002349853516,8.2863441,207716.640625,511632.244094789
271.002258300781,6.9759979,172992.625,319514.702216974
271.00244140625,8.5761723,192357.84375,523176.427655152
271.002456665039,8.4335418,219022.40625,434360.332659871
271.002380371094,9.0474587,214298.09375,415416.632518591
271.002502441406,12.596612,449608.03125,1060374.60756472
271.050506591797,12.631189,492844.9375,2375199.44545174
271.050323486328,9.8729848,250032.25,685117.533793031
271.151245117188,0.45577795,265282.15625,808490.067330152
271.187683105469,0.67230629,265003.34375,764725.603042152
271.187942504883,12.648477,193691.71875,636830.28948962
271.187927246094,12.501525,188576,618645.199542182
271.972839355469,12.55339,1189051,6002874.71112931
271.964019775391,12.830007,509048.90625,2775929.88930186
271.97265625,12.124813,727610.4375,3421664.22805406
271.972747802734,11.675312,662899.0625,978792.499791557
271.972625732422,10.888685,471034.5625,2008483.38368248
271.963989257812,6.2844581,310875.90625,995550.711944468
271.964004516602,4.8062915,542929.1875,2293965.98676323
271.972564697266,10.689867,474592.21875,1675820.68874247
271.964050292969,6.0856403,333561.5625,1230714.3541205
271.964111328125,0.33000897,192969.671875,592731.187958611
271.972549438477,10.478082,440664.28125,1663741.77291187
271.964080810547,9.8081529,320444,1654857.11121124
271.96403503418,5.5107977,411474.75,1910684.00352676
271.964141845703,8.1696465,409500.84375,1434089.37214708
271.964202880859,9.5401811,310418.8125,1196979.36307187
271.964019775391,4.1104289,464570.375,1758252.21343106
271.964019775391,4.6161177,519585.34375,2291432.09271365
271.96403503418,5.6102068,410742.40625,1139752.02878105
271.964080810547,2.5009928,160206.8125,529874.592511079
271.964141845703,8.355498,340793.90625,1308187.74868387
271.964050292969,4.9878206,498511.71875,1302735.64626235
271.964080810547,7.4643979,366105.09375,1465474.97681138
271.964111328125,7.7936215,377019.25,1534402.32661186
271.964233398438,2.12929,159015.984375,346882.59760725
271.964050292969,5.8349572,254091.015625,579207.994031487
271.964080810547,3.5650396,340011.1875,1555881.4748355
271.964019775391,6.0035201,329777.25,1026007.61330532
271.963928222656,3.3398905,299423.84375,1089139.6774751
271.964050292969,8.5415952,315920.71875,755862.58160256
271.964080810547,8.671259,334441,1001316.01435351
271.972564697266,9.989682,389404.5625,748656.770744024
271.964050292969,8.0097282,352779.4375,1030550.00363824
271.97265625,9.7130662,368387.71875,664793.625229001
271.964080810547,7.9232852,336539.3125,722262.633084385
273.166976928711,0.46010025,1907407.375,5620560.87158883
273.1669921875,10.815209,405004.96875,854508.990156601
273.1669921875,5.8047023,215167.984375,461286.638003141
273.166976928711,6.0553857,207199.109375,502007.050145759
273.167022705078,9.4667049,228594.265625,768397.980208165
273.167083740234,12.146423,278454.875,806561.52309397
273.167144775391,12.609579,225882.875,689151.883390784
273.1669921875,7.256936,229179.703125,735462.942811834
273.166961669922,5.3249464,224553.46875,857115.674665559
273.167053222656,7.4427874,206380.796875,743101.799622959
273.167083740234,9.2160215,216252.578125,562651.23554209
273.1669921875,13.307054,178629.921875,427562.209732492
273.166961669922,3.5002078,222182,460339.636052042
273.167022705078,3.1449895,171348.1875,452285.37602271
273.166961669922,3.8247689,182237.609375,455667.334324057
274.170288085938,0.45577795,251515.046875,613871.399300283
275.146240234375,0.41645118,447617.28125,967617.652990107
275.159027099609,0.6766284,234248.875,994994.508920102
277.132232666016,10.884362,330492.71875,709311.742713751
277.132202148438,9.5747583,286233.25,700951.287151638
277.131973266602,10.495371,276559,1071245.03742635
277.132232666016,8.6496481,238140.375,545161.190320072
277.132217407227,9.2030555,209850.609375,676541.857834825
277.132232666016,9.397551,241624.46875,534379.891628967
277.132110595703,9.9248506,254608,425966.281489198
277.168487548828,12.708987,2828307,5655691.05388886
277.168182373047,11.95625,1831028,9082760.46528567
277.168426513672,11.688278,1591441.875,7540534.96985634
277.168304443359,11.273354,1584622.125,6816796.37476134
277.168411254883,12.103202,1755506.375,8228518.61556734
277.168411254883,11.498105,1638200.5,7071154.83551828
277.168395996094,10.953517,1448365.875,6739561.09930893
277.168334960938,11.173945,1648446.375,7144936.05487683
277.163299560547,0.40348469,462756.4375,763735.621967578
277.168258666992,9.5920464,954483.375,2206768.18145718
277.168395996094,6.7123485,321232.0625,825792.478835949
277.16845703125,6.0078423,223991.015625,429871.67476971
277.168365478516,6.4789536,277575.375,679787.004463868
277.168304443359,6.5697184,303940.375,517178.552557312
277.168426513672,5.8306349,221202.125,335445.691425862
277.168212890625,11.95625,1831028,5349683.34061308
278.127395629883,12.137779,339745.65625,787361.227981628
278.12712097168,9.981038,246157.5,638165.148915093
278.127288818359,9.2203436,196550.671875,544506.313883388
278.163635253906,8.6150714,237606.5,633940.658478271
278.171997070312,12.206933,225624.546875,1012641.395659
278.163848876953,9.8254414,216185.8125,473464.111122916
278.172058105469,12.406155,156041.765625,322283.201161647
278.868194580078,12.475592,247617.515625,1035856.28959923
278.868316650391,12.319308,235546.25,664759.830292945
278.955383300781,12.700343,817775.25,1306356.19496815
278.955383300781,9.7346766,319731.375,721823.211514304
278.955322265625,10.499693,270217.78125,729533.864513924
279.147766113281,12.700343,3899131.75,11531405.3656406
279.147705078125,11.666668,3078291,15002912.6323576
279.147552490234,11.351152,3060144.75,13769520.7232889
279.147567749023,11.091825,2668595.25,7997415.55957885
279.147674560547,6.2714918,637577.0625,1957070.31468985
279.147674560547,10.076125,1873279,4953152.90128501
279.147689819336,5.9300442,641266.375,1807895.47937306
279.147583007812,6.5826847,688688.25,1603882.96333472
279.147644042969,5.8219909,513241.09375,1380569.88228821
279.184127807617,12.700343,3412403.25,9839110.1279531
279.183898925781,11.934639,3063300.25,10929234.7308377
279.183898925781,11.307931,2579289.75,11062893.5236651
279.183959960938,11.528359,2257641.75,10634689.9111203
279.184051513672,11.727177,2915603.25,11833621.2359477
279.184020996094,10.996738,3009160.5,10317034.5833064
279.184020996094,11.113435,2414846.5,7311959.74845
279.184005737305,6.3622566,500555.59375,1820692.90136001
279.184020996094,6.7080261,535107.25,1772113.26468874
279.184020996094,6.1202175,350315.71875,1407649.543428
279.184020996094,5.9819096,341835.625,1043260.95048636
279.184051513672,4.443233,195782.875,789588.938554179
279.183868408203,11.887096,2531764.5,6785305.53233275
279.267944335938,6.3968333,262266.1875,639931.245988454
280.150894165039,10.962161,499276.5,1346580.23728217
280.151245117188,12.575002,339387.96875,1349203.18921924
280.150985717773,10.404606,321822.53125,835878.053018872
280.150985717773,8.5848168,273862.84375,877208.076114295
280.150909423828,10.041548,384094.84375,660761.916209995
280.151062011719,8.9955932,200153.078125,716313.345311683
280.150939941406,10.136634,386044.21875,728079.458583293
280.187591552734,10.884362,411505.4375,1011441.57564704
280.187576293945,12.696021,529884.625,834783.160389847
280.187545776367,12.137779,321855.15625,1456065.73506142
280.18766784668,8.5675278,196302.71875,601140.976350522
280.187393188477,9.8556963,269522.5625,841200.380034827
280.1875,9.0647473,192644.96875,443724.991265147
280.865295410156,12.453982,235176.671875,906483.876212335
280.89892578125,12.717632,243796.109375,684974.903004849
280.954071044922,12.704665,2334707.5,5567129.8669791
280.953979492188,11.666668,565094.6875,1413403.01006253
280.953948974609,10.836819,468416.75,1839651.43608513
280.954071044922,9.5012821,403278.75,1661763.75026239
280.953979492188,6.7166703,363996.15625,1262212.74340371
280.953918457031,10.084769,482032.21875,1859633.58245627
280.953979492188,6.0813185,307066.03125,1224997.99782018
280.953918457031,6.3233571,341870.1875,1200811.97324128
280.953887939453,6.9889642,310857.5625,1196672.41813547
280.954010009766,0.33433078,182527.171875,449281.42045886
280.954071044922,8.9134729,391326.78125,948883.537149705
280.954025268555,0.53832017,202957.75,633972.691458042
280.954025268555,4.6161177,291663.8125,645336.477837608
280.954025268555,4.9057001,222204.890625,628448.883953295
280.953964233398,5.2514707,253948.421875,690295.388057864
280.954040527344,10.300875,435365.28125,1049177.20108596
280.953948974609,5.9559766,252256.375,803879.20115145
280.954025268555,2.1811556,235186.90625,683293.097074498
280.954010009766,3.7253599,242653.890625,608063.7980561
281.028289794922,12.713309,527976.5,921491.89544041
281.842636108398,12.2199,195395.703125,624385.206375466
281.951904296875,12.696021,1364457.875,3283052.98258786
281.951721191406,11.329542,751794.9375,1585489.0594425
281.951812744141,9.704422,510113.6875,1038227.06823243
281.951751708984,6.5567524,261584.03125,733274.303645017
281.95182800293,6.3968333,268721.4375,1023509.07423257
281.951782226562,6.1807273,273633.96875,614994.197205637
281.951904296875,6.9154885,290356.3125,891046.373579438
281.951904296875,5.9991981,317955.1875,839456.739571044
281.951751708984,14.273392,172892.15625,639998.651683353
281.95182800293,6.729637,295138.75,845113.479324664
281.951873779297,7.9665065,363991.625,972142.0547034
281.951843261719,0.94070602,223111.84375,650702.765095561
281.951934814453,5.3681677,263282.625,666073.92657382
281.951889038086,7.2958351,297279.21875,851085.064979525
281.951889038086,5.6923271,262308.34375,698223.402182002
281.951843261719,1.6538563,197976.8125,578586.393056814
281.951965332031,1.7964863,192912.9375,487966.830824391
281.951705932617,7.0581183,223457.796875,651726.984936939
281.951873779297,9.9032395,424027.1875,1030144.53816855
281.951797485352,6.2844581,271604.25,654893.362893102
282.013244628906,12.955738,330102.84375,1234749.01263609
282.013275146484,0.46010025,213330.828125,779138.521854359
282.013259887695,0.22627752,149463.625,603770.288794927
282.013229370117,14.316614,203061.859375,770833.201945077
282.013290405273,14.463566,174071.171875,527356.149372903
282.013214111328,0.97096062,173805.109375,430163.781511833
282.062103271484,11.264709,1052093.125,3198613.48610709
282.06233215332,12.704665,1198647.375,2365982.03913001
282.062286376953,11.714211,945128.25,2615152.42963415
282.062088012695,11.169623,1006628.5,2141759.20988058
282.062225341797,9.7389988,875512.875,4097714.34491952
282.062225341797,10.979449,1224037.875,3396785.44926935
282.062133789062,9.5790801,870332.6875,2117249.22931542
282.062301635742,14.931196,255987.65625,1273611.99432
282.062255859375,0.46442212,281365.3125,1194526.08532305
282.062133789062,10.534271,976824.5625,2858324.63633812
282.062271118164,6.2671695,547827.625,1336271.0343074
282.062347412109,0.31704229,231986.546875,702329.709359016
282.062286376953,10.382996,728207.25,2038804.26415677
282.062255859375,6.4054775,555345.5,1221346.45530515
282.253967285156,12.566357,274281.03125,781692.182424131
282.253936767578,12.232866,198717.640625,437549.603694854
282.254043579102,12.492881,205585.6875,436541.474795622
282.279190063477,7.4384651,180494.53125,378049.251655618
282.949493408203,12.696021,975734.9375,1875007.3988236
282.949310302734,9.8729848,176104.71875,273594.974691595
283.02490234375,13.020991,190667.234375,933932.28300797
283.024993896484,13.472115,158163.171875,453937.693818276
283.025207519531,13.801863,136666.71875,212629.064925698
283.839691162109,12.258799,205292,639732.223142336
284.972183227539,12.687377,8257178,16613780.9725443
284.972091674805,0.39484075,1888479.75,2571262.68571039
284.972137451172,11.705567,902649.0625,3383207.55477942
284.972015380859,11.351152,850833.0625,3509304.38186719
284.972122192383,10.953517,939708.5,3592651.8306459
284.972076416016,11.113435,925306.75,2990512.97167597
284.972198486328,0.087969485,291868.03125,1534319.95641309
284.972137451172,12.081592,604776.1875,1317441.12945048
284.972122192383,6.7685361,392757.84375,1552189.24124312
284.972045898438,6.5524298,432863.84375,1133888.88522441
284.972137451172,6.0251309,399080.75,1637201.28441605
284.972106933594,5.7701251,401436.875,1757975.2422088
284.972137451172,11.545648,813228.125,1475359.93603315
284.972076416016,6.245559,461935.6875,1081469.04814866
284.97216796875,10.093413,721797.4375,1961943.98625279
284.97216796875,2.1336125,362945.3125,814106.263027359
284.972106933594,6.1504724,369554.90625,819882.900100284
284.972045898438,9.98536,700755.3125,1766172.99990589
284.972076416016,5.6620725,350426.6875,968216.055077027
284.993194580078,12.687377,876337.9375,1460621.89452564
286.078338623047,12.87794,193273.859375,926623.407811863
286.915878295898,12.726275,401329.65625,714870.147037977
286.947814941406,12.696021,3099580.75,5086072.77307122
286.947662353516,11.675312,709734.125,1873956.29834347
286.94775390625,10.845463,559264,1951833.8828878
286.947692871094,12.129135,372300.40625,898479.695722497
286.947662353516,9.7001,330961.25,586435.193979349
286.947845458984,9.0388145,250175.3125,1062190.21621202
286.947875976562,9.3672959,305957.84375,628420.909259724
286.947845458984,9.2333101,296123.90625,625499.083651601
286.947692871094,10.309519,352216.90625,798640.746544669
286.996307373047,12.721954,836098.8125,1515433.17548696
286.996307373047,0.41212927,239429.5625,613183.051738533
286.996307373047,9.7735757,403992.21875,1025086.00627117
286.996154785156,10.447828,333039.4375,1145203.24584378
286.996337890625,9.4667049,243498.859375,859810.626235041
286.996337890625,7.8973529,258328.546875,541580.240931347
286.996246337891,10.080447,255446.90625,522001.901430474
286.996276855469,8.818211,252988.484375,563655.074192219
286.996398925781,8.4724413,262704,540177.234153742
286.996307373047,8.9048288,229717.03125,622302.721862468
288.030303955078,12.717632,1553478.5,2989587.53771999
288.030303955078,11.623446,1010432.625,2622626.52707439
288.030334472656,0.070681384,337521,1638184.64210692
288.030242919922,0.40348469,653368.3125,2004049.67191846
288.030227661133,9.5877243,686661.3125,1724799.83939032
288.0302734375,14.987384,319293.28125,1659524.99211748
288.030242919922,10.659612,1067564,2195449.65013307
288.030303955078,0.33433078,321812.25,758462.969198495
288.0302734375,10.322486,731140.0625,1747854.55141313
288.030242919922,5.8436014,485849.53125,1133155.61121195
288.030303955078,3.1579562,457279.34375,1192931.07676064
288.030303955078,11.705567,677821.4375,1463943.80570065
288.154541015625,12.570679,273745.3125,1186788.84518487
288.154449462891,12.189645,268528.21875,1069534.08507093
288.94465637207,12.696021,1901576,2911702.39025154
288.944793701172,10.875718,367334.3125,875926.888498128
288.944793701172,10.136634,264602.25,610346.084289355
288.944793701172,9.4364501,188064.1875,375270.919151767
288.944793701172,9.2938197,198649.203125,335675.605849482
288.944793701172,10.292231,233071.53125,387024.934109522
288.991928100586,12.765175,898474.875,4517024.44774879
288.991882324219,10.94055,634405.5625,1975942.37981201
288.991943359375,11.342508,572699.0625,1345090.3334288
288.991806030273,9.6741668,635275.4375,1465075.53582949
288.991851806641,14.922552,270353.75,1389620.09188124
288.991851806641,9.5747583,547521.625,1267647.50357545
288.991790771484,10.555881,825401.1875,1955484.79119937
288.991851806641,10.711478,761598.4375,2120500.08497296
288.99186706543,5.7701251,466106.71875,1849508.03124235
288.991821289062,6.729637,427802.46875,1341209.20105542
288.991836547852,6.107251,438319.5,1662003.15131793
288.991806030273,0.43848932,310360.625,876813.899516827
288.991790771484,6.5524298,392451.03125,1127594.37229412
288.99186706543,8.5199843,471804.125,1521541.91132232
288.991836547852,8.6366818,485942.875,1221492.86574132
289.161834716797,0.41645118,540210.3125,1296804.88386262
290.081512451172,12.609579,655974.375,3144753.93034778
290.081283569336,12.068625,636421.375,1874893.90421343
290.943511962891,12.696021,1086321.25,1744866.1295803
291.962036132812,12.206933,230201.03125,814233.600841404
292.299621582031,6.5351412,398898.75,1065058.855788
292.299560546875,6.4314105,211858.75,408129.099257671
292.959442138672,12.717632,2546429.75,7681333.49950877
292.959350585938,0.3905184,904204.5,1479806.53235622
292.959381103516,11.264709,544127.75,1374644.21518589
292.959381103516,10.905973,570161.4375,2006164.09215706
292.959411621094,9.5099262,401425.9375,2002920.7252541
292.959350585938,9.7303548,394163.09375,1594955.45511954
292.959396362305,0.083647369,217336.578125,1047281.35806608
292.959381103516,6.0510634,198833.453125,598980.463336066
292.959320068359,10.326808,481643.5625,1107038.51863968
292.959320068359,14.636451,145864.28125,454044.644542257
292.959533691406,7.7629803,254026.125,955241.36363644
292.959381103516,7.0451518,230890.6875,353271.412588215
292.959381103516,4.0369526,153015.421875,445354.193718634
292.959381103516,13.771608,120614.765625,199669.428046875
292.959350585938,14.792467,148840.640625,429465.710683362
292.959411621094,3.1277012,199174.71875,616582.406769653
292.959381103516,1.5112263,208706.25,610979.011967837
292.959381103516,3.7340041,173412.03125,525252.988054666
293.135681152344,0.4730665,442136.125,1094719.26287455
294.315246582031,7.1445608,2700419.25,10127692.1194308
294.315307617188,6.9587094,1214020.625,3748318.25618703
294.315414428711,7.7111151,391493.71875,1396664.92328643
294.315338134766,3.1017685,339123.5625,1015148.04612101
294.315307617188,7.2828688,586827.9375,1585211.4632222
294.916687011719,12.869295,176927.40625,764729.155125939
295.187774658203,12.137779,1388586.25,5319153.92565561
295.187622070312,11.325219,618169.5,1838547.47803875
295.187622070312,9.2462764,165509.90625,485104.093676833
295.318588256836,7.1229503,584387.75,1981133.14544767
295.318511962891,6.9673539,330547.90625,624552.54073032
296.191040039062,12.155067,275817.09375,506868.74712516
296.191513061523,12.319308,208011.40625,822103.118046303
296.916030883789,12.79543,237542.3125,793236.701200797
297.006866455078,14.957129,171818.671875,902991.769030775
297.006927490234,0.46874465,263452.4375,1352013.5590878
297.006896972656,0.29110935,229585.234375,1114849.34347073
297.006896972656,14.014065,210852.3125,487733.700669385
297.006866455078,1.92615,162812.546875,497754.321695507
297.0068359375,14.295003,167677.265625,412989.048284516
297.990966796875,0.10525788,1023346.75,5383915.32929726
297.990692138672,11.355474,794535.375,2095375.77840376
297.990905761719,0.25221022,944129.625,6469496.75391512
297.990783691406,11.640735,640920.875,1843544.01119443
297.990905761719,0.49035512,1026816.125,5597986.62193343
297.990814208984,10.85843,667349.125,2727270.2063728
297.990875244141,9.6914553,762664,2284924.96655411
297.990905761719,7.2266812,597029.8125,1565771.92111512
297.990768432617,6.5956513,578025.625,1675859.46721413
297.990753173828,7.140239,678498.9375,1392319.19058122
298.346557617188,1.3729182,1013323.0625,4475364.81570872
298.3466796875,2.0601357,600771.875,1975550.24238098
298.892639160156,12.202611,177807.515625,342829.717529522
298.993988037109,10.166889,280230,987603.546352039
298.994522094727,12.172356,223851.4375,842502.90657584
298.993988037109,10.495371,254126.46875,641763.459095173
298.994155883789,9.8297633,249487.015625,757127.87821248
298.994262695312,8.6280377,209646.453125,656422.573731164
298.994262695312,9.1511897,259086.28125,897552.601957612
298.994384765625,13.710682,177654.4375,510903.673103672
298.994262695312,13.558977,182198.796875,505626.801852894
299.008728027344,12.696021,671940.0625,919514.56103087
299.349914550781,1.3599519,227564.15625,884871.370185
300.884979248047,9.5142482,334095.21875,996286.468752972
300.884826660156,9.8124748,266919.3125,1025344.57027414
300.884735107422,10.115024,286722.5,756845.659087033
300.884948730469,8.1739686,217631.8125,854230.316062181
300.884948730469,8.4378644,213957.796875,498109.416832562
300.884918212891,9.2203436,273714.84375,745380.701986841
300.884887695312,8.2128679,207456.96875,534180.103961931
300.963928222656,12.726275,696207.625,1822481.76517173
301.044403076172,12.864973,169226.09375,494687.750305519
301.044494628906,8.6410038,202028,312453.250832848
301.093353271484,12.713309,1789235.25,4921551.56208659
301.093322753906,11.658023,1086753.375,4276121.90891812
301.093063354492,11.243099,1157736.375,4719121.11113063
301.093109130859,11.934639,852916.0625,1552187.79600233
301.093078613281,6.5524298,459162.15625,1566192.79876261
301.093185424805,9.5963687,828191.625,2106356.47104308
301.093231201172,5.8652123,339488.6875,925986.180612654
301.093353271484,7.3520227,538881,1389837.87342656
301.09326171875,6.6820936,461193.40625,1089229.80631332
301.093139648438,5.9430105,388233.5625,761598.63843056
301.093139648438,6.2585253,387733.96875,838987.382937657
302.055877685547,12.890906,246862.203125,1327519.7650111
302.055877685547,12.890906,246862.203125,680246.616218893
302.912658691406,12.514492,466582.5625,2468144.16799921
302.973876953125,12.721954,4752059.5,18086349.9646125
302.973617553711,11.320897,1755875.75,8808962.8317637
302.973815917969,11.662345,1791050.25,7437706.02384565
302.973785400391,0.40780704,1738452.75,4890018.2086017
302.973724365234,10.966483,1815972.875,5147211.55093322
302.973815917969,14.970096,608943.3125,2941042.51713092
302.973785400391,11.964894,999427.3125,1909505.94829217
302.973785400391,6.7123485,919379.25,3116936.57899882
302.973678588867,6.5610742,825752.75,2666712.44135887
302.973846435547,0.31704229,652482.4375,1749382.34063033
303.177520751953,0.43416747,371561.90625,881581.686649589
303.977233886719,12.739242,315724.21875,703326.864889912
304.007904052734,12.708987,12549477,34387430.3419054
304.007873535156,11.683956,6083052.5,32062608.0189978
304.007690429688,11.303609,6336170,33200336.0011872
304.007568359375,11.925995,3916324.25,10252883.1679987
304.299713134766,1.0746917,424956.34375,1705696.92332681
304.909759521484,12.501525,295495.03125,1493660.0614167
304.909606933594,12.575002,281892.15625,932953.457343049
304.969589233398,11.264709,508312.34375,1483147.14935999
304.969604492188,12.730598,631472.4375,1733274.18288611
304.969543457031,10.975127,597116.25,1655500.48815986
304.969573974609,9.5315366,316711.75,1306643.26820073
304.969543457031,6.7253147,218548.15625,617372.374678362
304.969329833984,9.7476429,356109.8125,1381002.56986947
304.969528198242,7.0365079,233969.890625,721755.304540332
304.969665527344,6.0813185,229568.59375,767420.267062012
304.969329833984,10.482405,380044,987806.016234829
304.969543457031,1.6495345,130938.6328125,301003.508736048
304.969451904297,5.761481,219617.859375,483493.965786519
304.969543457031,7.256936,255351.296875,840481.594331196
304.969573974609,4.443233,180149.125,663096.936834042
304.969573974609,8.355498,332232.96875,797591.249975295
304.969451904297,14.840011,149404.375,311878.368765935
304.96955871582,3.8118026,165341.25,640536.290637824
304.969451904297,14.10483,189015.390625,409069.169513211
304.969512939453,4.7544259,178895.328125,436867.249492153
304.969482421875,3.3571789,186000.0625,340083.22365724
304.969604492188,4.5642521,198987.84375,504615.397574767
304.969482421875,8.9610164,273617.59375,788921.213074654
304.969635009766,7.772011,318273.3125,769702.607366727
304.969528198242,7.6376388,273326.71875,594681.8068193
304.969543457031,8.2301562,328807.8125,710285.912851482
304.969451904297,7.1964265,220931.578125,410448.256319579
304.969268798828,10.702833,514264.59375,812021.270296859
304.969604492188,7.395244,207891.40625,428373.720235402
305.011245727539,12.713309,1399891.375,3166578.47296406
305.011077880859,11.290642,1030611.875,2997466.31301846
305.011154174805,10.94055,1088337,3176315.75866499
305.011291503906,11.683956,872416.1875,2183353.03726498
305.011138916016,14.948485,351498.625,1682172.6264867
305.011199951172,0.096613652,342351.75,1791671.27446137
305.011169433594,9.5228925,598707.625,2239484.47524808
305.01106262207,9.7303548,569955.25,2111833.88115243
305.011138916016,6.3017466,424270.125,1719363.41940942
305.011169433594,5.8781785,537573.5625,982517.022721424
305.011138916016,5.9948758,520250.1875,1223093.31737837
305.011291503906,5.519442,442073.875,1056823.14156115
305.156799316406,0.39916257,1357384.375,3454449.86644787
305.156829833984,10.841141,393017.9375,1174707.00153047
305.156829833984,6.0769962,214125.703125,795253.608261051
305.156814575195,9.8686625,358031.21875,1263023.73218781
305.156921386719,9.5185707,230714.53125,622999.386117615
305.156829833984,7.0235416,235898.859375,845722.604249761
305.156951904297,5.8349572,232547.328125,366947.747714678
305.156829833984,7.2137151,251062.96875,916105.619144863
305.156829833984,10.374352,321427.625,1301467.3391067
305.156829833984,9.7173883,301016.34375,843026.97491366
305.156829833984,6.7426031,237461.609375,438023.676574881
305.156829833984,5.6577499,226318.015625,433226.053210431
305.156829833984,3.6298716,191941.984375,376279.702689611
305.156921386719,4.9186667,192629.328125,434784.542550189
305.156829833984,5.3984225,228477.375,585311.032076667
305.156768798828,5.2557925,223658.65625,666478.233693565
305.156829833984,3.7642594,174073.296875,458385.140359217
305.156845092773,8.5372729,243144.265625,699207.262464129
305.156829833984,4.8062915,184833.6875,381139.406454656
305.886917114258,12.172356,225944.546875,614845.840062645
305.887176513672,12.445337,225718.59375,787885.263952727
306.27880859375,7.140239,1072276.625,3267531.88430822
306.27880859375,6.772858,734464.75,2958461.77248955
306.278839111328,6.3925114,589660.375,2009166.43740372
306.851684570312,12.717632,368926.125,650334.074255151
307.062316894531,0.46010025,194527.296875,526920.811568906
307.062286376953,13.389585,169965.546875,588174.317018919
307.299224853516,7.1229503,733820.375,2424554.71858174
307.299224853516,6.9500657,285900,711382.311701861
308.000579833984,7.6635716,173732.46875,307452.100165687
308.000640869141,9.1598338,205346.125,371191.917550154
308.294708251953,7.1315945,290175.84375,345458.977810131
308.990753173828,12.717632,967223.75,2559847.90533328
