"mz","rt","height","intensity"
202.092239379883,9.5633693,443955.71875,1451186.99828712
202.092269897461,7.2290134,352976.625,1172426.65407013
202.092239379883,2.8671692,172609.875,532970.405393998
202.092269897461,3.3728578,205608.984375,538642.522286326
202.092239379883,9.792442,609556.375,1363205.00414635
202.092315673828,3.8526137,217029.890625,598240.921730884
202.092277526855,6.9912965,333636.5,768508.577598143
202.09228515625,3.1524297,177126.140625,543108.507591282
202.092315673828,12.602206,252878.03125,592838.595571169
202.092315673828,4.2761823,234502.5,626698.900364619
202.092300415039,6.8054452,299594.15625,636691.935648688
202.128593444824,12.779413,179297.140625,692050.003150306
202.128662109375,9.5676916,283238.625,908929.442687843
202.128646850586,10.475337,256629.75,841078.308381562
202.12858581543,5.3445667,169218.234375,453871.173951526
202.128707885742,7.2117252,228713.3125,730702.772259543
202.128730773926,8.8242856,261474,734569.883642209
202.128700256348,7.6785761,203438.78125,671380.587215234
202.128616333008,8.2622324,310656.96875,600423.437560231
202.128761291504,7.8039174,223589.15625,509947.727236761
202.128646850586,8.3270648,240552.671875,513357.585370514
202.216384887695,0.51161142,2639159.25,11108954.0010695
202.969177246094,12.688648,714108,1423592.05701982
203.112686157227,12.710259,1536526.5,5076564.36253542
203.112548828125,11.547225,1804146.5,4042077.63507938
203.11262512207,11.257642,1420444.125,6310213.72779835
203.112640380859,5.491519,465042.125,1104165.03775002
203.112533569336,11.871384,1088784.375,1792903.75667997
203.219818115234,0.50728915,361411.96875,1353296.66716919
204.052215576172,9.5547249,338957.21875,1294610.92024379
204.05207824707,10.773564,405862.71875,804665.859020646
204.052062988281,5.7508466,251223.296875,443255.821107847
204.052139282227,5.9496644,214519.734375,591291.745243
204.052139282227,6.5374738,244816.34375,463110.642868219
204.052169799805,6.7751903,226003.359375,468236.393630252
204.052169799805,6.9480752,212102.90625,434369.519634868
204.052230834961,7.2376575,248247.65625,601472.800890256
204.052230834961,7.8557831,236982.296875,593647.334571695
204.052169799805,10.367284,306029.84375,638352.667642957
204.05224609375,8.5347032,259188.515625,583251.613214978
204.115966796875,7.9811246,155853.375,294728.703860174
204.115966796875,10.319741,194591.859375,517676.5120896
204.912887573242,12.727548,422804.875,644763.262128498
204.994857788086,12.697293,1404754.625,2887761.49118713
204.994827270508,11.72011,1294832.125,4664001.54300002
204.994804382324,11.348407,1212497.75,3677011.60291405
204.994689941406,10.976704,1031236.125,2171685.53812698
204.99488067627,12.031303,746815.5,1998156.83918627
204.994827270508,9.6757445,795193.875,2671799.18082742
204.994827270508,6.0144961,240219.828125,781134.473256863
204.995101928711,7.6310326,394442.875,1473042.50485665
204.994964599609,4.2675381,194354.1875,697222.024778835
204.994812011719,6.6714595,276615.09375,569940.397724762
204.994903564453,5.7551685,255443.828125,731053.261443479
204.994956970215,6.9048541,358808.03125,868574.577547064
204.994979858398,4.7256832,180276.6875,676237.513797448
204.99494934082,4.9638015,198852.46875,507399.837588685
204.994918823242,5.1198162,208098.890625,589036.575493453
204.994964599609,6.5936615,331016.40625,796047.95970192
204.995056152344,4.5787308,173756.625,395887.644645144
204.99488067627,6.2435691,343673.5,521626.026711741
204.99494934082,7.2506241,395029.4375,796764.493796064
204.994888305664,6.1398381,247066.546875,394336.228568949
204.994888305664,5.8805105,227586.09375,381388.120731234
204.994918823242,5.6298268,205122.796875,522297.557393465
205.946975708008,12.718903,526716.1875,1156070.09435955
206.077346801758,0.0318553,540115.5,2403242.27037423
206.07731628418,14.901699,529603.8125,2888162.64906564
206.077346801758,0.45110153,648914.8125,2130525.01849449
206.077377319336,0.28686093,545528.5,2292241.7704314
206.077362060547,4.5268657,200227.765625,758906.942408881
206.077369689941,3.6667625,229676.859375,518876.831178564
206.077369689941,4.1421962,166540.078125,490121.755164471
206.991722106934,12.705937,1122428.125,1799230.95405934
206.991714477539,11.707143,683794.9375,2262745.73205938
206.991668701172,10.950771,619773.3125,2346459.71664936
206.991668701172,10.777886,697881.6875,2176408.03136908
206.991683959961,9.7016772,490687.25,1705880.9358351
206.991744995117,9.8659178,511804.3125,2027570.99412671
206.991760253906,7.3111337,258751.375,1056700.12297673
206.991760253906,7.1123159,236947.90625,810709.94056948
206.991760253906,6.0836504,202432.75,543224.989124783
206.991806030273,8.0027354,267861.875,776967.94721507
206.991790771484,7.5402304,241556.5625,633518.161961884
206.991760253906,8.7680979,357716.1875,777061.459025765
206.991760253906,7.3846098,227102.375,584979.840118407
208.990539550781,12.701615,732679.3125,1265953.17140857
208.990539550781,11.331119,563534.8125,1384214.1993956
208.990447998047,10.959416,498654,1544701.81594359
208.990539550781,10.691444,548281.6875,1912463.32058624
208.990539550781,9.5720135,340184.625,688072.425551887
208.990539550781,9.8572741,333039.875,1424920.32804931
208.990539550781,6.5634061,229327.40625,306212.768079171
208.990539550781,10.354318,325926.46875,1192632.11756484
208.990493774414,8.5865688,252736.234375,676057.289848738
208.990539550781,9.6887107,356679.3125,536672.956579975
209.201126098633,12.571951,224690.796875,595816.451909065
209.201248168945,12.459576,192821.859375,441757.016959909
210.109939575195,0.4424572,811386.5,2573247.43597758
210.109848022461,11.724432,1238746.75,2351738.66145651
210.109901428223,12.091812,758458.75,3696745.44925686
210.109848022461,11.326796,650620.3125,2028775.27772531
210.109756469727,10.972382,606746,1010939.80821186
210.109962463379,9.5720135,326433.3125,1242378.18057849
210.109848022461,6.3213672,224675.453125,645039.042557752
210.10986328125,10.743309,469941.21875,1171531.07046186
210.109848022461,5.9410199,247051.046875,495723.392928846
210.109909057617,14.244736,178798.953125,725130.598894687
210.109924316406,14.810934,176014.265625,676246.953650863
210.109962463379,7.0431623,208010.453125,575116.203524082
210.109848022461,13.343292,186660.546875,370144.775544375
210.109985351562,4.2588937,187043.609375,777179.806952253
210.109893798828,7.3673213,235599.953125,850533.972525747
210.109901428223,1.0043339,167598.375,525863.912060929
210.10994720459,2.253428,180068.75,648593.356874342
210.109870910645,2.8023374,151663.40625,413145.423309915
210.109878540039,5.0243115,211361.296875,612912.572899089
210.109985351562,4.552798,186638.8125,752989.480742639
210.109924316406,5.3272781,192843.078125,529076.024762532
210.109985351562,3.5543873,218710.90625,543103.884669304
210.109985351562,4.4015238,207494.421875,471236.616680839
210.109924316406,14.010931,157760.765625,446170.843387275
210.109878540039,13.763762,188156.96875,359196.956001335
210.109916687012,9.2262437,340693.65625,713073.71427079
210.109870910645,10.069058,350226.125,792723.978533466
210.110015869141,8.9409831,256101.109375,625234.467823168
210.109970092773,7.5359084,229740.703125,544698.480563265
210.10994720459,1.5748543,141993.40625,359826.572194383
210.109848022461,11.188488,692517.5625,1055387.75043377
210.109916687012,10.285164,329975.5,820475.912609078
211.216613769531,11.642311,885750,2908992.98622553
211.216659545898,11.266287,781511,1938819.7050637
211.216705322266,12.109101,1304834.875,4846885.82618816
211.216720581055,9.5287922,326524.46875,1444450.45142255
211.21662902832,6.7751903,229696.53125,474889.036846884
211.216697692871,7.4105426,197533.90625,622794.590543156
211.216705322266,10.047447,419662.375,1273538.90794343
212.037254333496,12.602206,303330.90625,1189497.52464211
212.037353515625,12.186899,235439.640625,951043.966320231
212.220069885254,12.204188,196952.890625,595182.375807197
214.040008544922,5.5909277,194930.59375,428024.761960689
214.062255859375,11.326796,1204647,5481981.29409367
214.062240600586,11.655278,1323888.125,5512631.69966245
214.062240600586,11.923249,1053072,4012005.23924536
214.062133789062,10.881617,1346298.375,6736035.28306881
214.06233215332,12.718903,1058006.25,2750196.10070437
214.062240600586,11.525614,1398773.625,4232863.98840933
214.062255859375,12.039947,876489.8125,2300202.52795689
214.062156677246,10.687122,1330526.75,3241604.71805627
214.062316894531,5.3575329,553943.0625,1657097.92768567
214.062225341797,13.47377,219744.421875,926375.365223676
214.062286376953,6.5288294,740518.4375,1849021.06949907
214.062240600586,14.400332,157505.78125,531783.661991955
214.062286376953,0.71475135,149330.3125,472244.045648215
214.062377929688,1.5964651,180328.734375,505381.866381912
214.062309265137,6.4034875,647440,1933476.93066179
214.062324523926,1.3241709,187157.09375,441813.061399219
214.062240600586,13.889503,162973.75,441443.225876249
214.062225341797,11.823841,947888.8125,1624850.51742373
215.125289916992,0.43813523,817422.6875,2755594.45456836
216.090530395508,11.650956,1217306.125,4636456.29395623
216.090591430664,12.705937,1180080.75,3851493.7442278
216.090576171875,11.283575,1086858.25,4038786.19091996
216.090377807617,10.946449,1113452,4100088.09584255
216.090476989746,11.179844,1270782.25,3057945.68518496
216.090469360352,9.6843887,977668.5,2389988.88093871
216.090591430664,3.3253148,241313.375,862672.320025595
216.090682983398,3.921768,317181.0625,815028.059416875
216.090629577637,3.6926954,284254,757699.190067375
216.090606689453,5.8718663,374269.28125,1080629.89478334
216.090591430664,3.7661715,257672.34375,636871.745464404
217.074615478516,12.692971,838208.125,1646714.85690372
217.074501037598,10.790853,587204.5,1449998.40260063
217.074493408203,10.90755,442413.15625,1131835.06236564
217.074676513672,12.109101,453452.03125,1364538.46421809
217.074638366699,9.5547249,301435.59375,1073986.60174639
217.074569702148,7.8557831,209673.1875,631764.503671193
217.074531555176,7.2463023,225054.71875,436509.605928203
217.074569702148,8.8026751,217925.09375,533998.50459287
217.104553222656,0.39923618,7149842.5,19680617.3712192
217.110877990723,11.901639,1397578,4603775.12188312
217.111000061035,12.714582,1293972.875,3066992.44912026
217.110916137695,11.633667,1154452.75,4299657.6545465
217.110931396484,11.283575,1028927.1875,3621528.02416213
217.110763549805,11.084757,1216665.5,3443327.89130811
217.110786437988,10.981026,937153.375,3148400.54811384
217.110992431641,12.074524,910040.0625,4091025.18413062
217.1044921875,6.28679,305925.84375,971204.744038689
217.104507446289,5.8113562,354126.21875,956602.098582381
217.104522705078,6.1657705,315506.03125,1486893.05742155
217.104644775391,6.5677285,319196.71875,766024.996426352
217.104568481445,6.7233246,260720.703125,760044.912853315
217.104476928711,12.879226,361775.71875,1040470.43376938
218.069625854492,11.897317,1135914.75,3219799.85156525
218.069885253906,12.714582,1165741.75,2265064.54398747
218.069801330566,11.283575,1110234.5,4995207.47309899
218.069641113281,11.149589,1414310.25,4508780.33314034
218.069732666016,10.860007,983536.875,4751297.95429497
218.069801330566,0.49864535,160097.609375,726152.967054774
218.069808959961,14.309568,204800.015625,604644.067305246
218.069839477539,1.0475548,148397.265625,473761.745636976
218.069869995117,14.080085,166008.140625,364373.673247963
218.069854736328,1.3112046,161092.109375,465754.373839242
218.069931030273,1.5791767,170325.125,497562.142656587
218.069900512695,3.6797291,398299.90625,1014864.52557371
218.06982421875,1.2204398,158796.09375,411104.895507774
218.069915771484,1.6353642,154377.4375,425946.429988217
218.106224060059,12.710259,3432806.5,13858375.7024886
218.106155395508,11.646633,3833384,20583607.9023487
218.107971191406,0.39923618,523301.09375,1324270.92955682
218.106109619141,1.886047,189193.703125,592663.209509507
218.106048583984,13.135427,194116.4375,537349.255670859
218.106048583984,11.80223,3389466.75,7533414.47671142
218.211334228516,0.43813523,563312.625,1643321.26355944
219.090225219727,12.701615,4116331.75,10983802.3110262
219.090141296387,11.685533,3206866.75,12738051.5479091
219.096557617188,0.38626947,198612.703125,563542.178783353
219.090103149414,11.071791,2856940.25,8335355.98191393
219.109588623047,12.714582,487798.71875,946660.205465596
219.109481811523,6.3256894,253567.109375,781118.667214245
219.109588623047,9.5201479,413959.625,987516.028768975
219.109603881836,9.9999039,372235.25,1226550.81249227
219.109481811523,12.186899,198951.4375,427402.666663128
219.109512329102,9.7448986,389081.28125,980970.112740339
219.109565734863,10.168467,433838.78125,982735.612926095
219.126579284668,12.705937,2348060.5,4908687.65531619
219.126533508301,11.905961,1731085,5962234.24970618
219.126556396484,11.581802,1892531.125,5570709.03782074
219.126541137695,11.655278,1365818.75,6088392.44295566
219.12646484375,11.210099,1450959.5,6712062.76865815
219.126403808594,10.976704,1365184.25,5877223.33724077
219.12663269043,7.9638359,578645.5625,1707334.8218788
219.126647949219,5.8329668,237344.109375,768894.316973622
219.126586914062,5.9366981,276970.59375,555047.798895044
219.126708984375,5.5693171,203357.171875,573207.116076567
219.126602172852,5.6600819,205258.765625,461474.642296757
220.093475341797,10.903228,331594.65625,864544.049274377
220.093536376953,9.7837979,262155.96875,798474.700673023
220.093658447266,12.217154,228161.390625,736693.345971095
220.093574523926,9.3256522,250270.140625,708635.048916444
220.909408569336,12.602206,411936.65625,1887390.43928343
220.909408569336,12.160966,345889.4375,1033423.19729622
220.970779418945,12.727548,2565269.75,7277171.58423747
220.970733642578,11.694177,905513.5625,3802514.68219215
220.970733642578,11.305186,1025400.625,3371490.60933841
220.970596313477,10.985348,1240647,3994225.13967754
220.970809936523,0.41220245,663317.4375,2097548.87891774
220.970794677734,0.0318553,374184.03125,1855780.59421015
220.970764160156,14.957887,286838.375,1280714.4762516
220.970794677734,6.736291,487506.9375,1818215.01440289
220.970779418945,6.554762,451464,1159439.84279595
220.970855712891,7.4883653,576313.0625,1502770.25806389
222.004852294922,0.044821583,1082927.125,5773898.46741113
222.004745483398,11.309508,1224322.5,4753494.42294179
222.004661560059,10.903228,1133974.75,5222795.01122619
222.004623413086,11.1323,1701688.5,3116306.98288595
222.004577636719,11.612057,1198153.625,3314587.29042938
222.004898071289,0.30414918,1055586.25,3414061.75729789
222.054840087891,0.057788284,4918449.5,27377221.4488892
222.054885864258,0.30847138,5037930.5,23696918.8422945
222.054763793945,11.702821,1086377.375,4282109.53113278
222.054748535156,11.244676,1410877.625,6074875.27775258
222.054733276367,9.7103217,1757948.625,4038672.30512399
222.054756164551,10.730343,1363410.375,3517270.26667504
222.091156005859,12.84897,2029864.125,10598269.5187763
222.09114074707,11.676888,1254710.75,5424885.45702365
222.091003417969,11.097723,1525592.5,5870333.28795377
222.090965270996,11.871384,1257401,2478621.11744057
222.09105682373,10.924839,1334064.75,6294253.33018501
222.091171264648,14.914665,546285.5,3185685.38968222
222.091156005859,0.4856787,620025.0625,3458783.28123205
222.091201782227,0.24796153,560369.625,3080207.81890333
222.906433105469,12.533052,296123.5625,1323546.40940201
222.906440734863,12.139356,321702.875,662687.516759068
223.058120727539,6.5374738,244260.21875,583633.730901023
223.058128356934,6.100939,239652.671875,830756.468032545
223.058166503906,6.7708681,257980.890625,551780.045490208
223.058120727539,9.7881198,209824.25,333008.609838825
223.058166503906,8.1801125,185922.953125,885143.076660445
223.058151245117,8.5087704,194385.1875,426477.041100833
223.058227539062,3.6365078,236164.40625,772321.452520595
223.058235168457,4.8726356,218471.078125,590381.860833097
223.05827331543,4.7083946,200993.8125,654003.880837139
223.058151245117,8.8675069,205549.734375,398735.0287178
223.058151245117,3.0011554,286473.21875,715649.027097285
223.058197021484,5.0113452,224696.109375,458198.932648352
223.058219909668,5.5088077,202046.296875,502213.573635727
223.058135986328,8.7724203,219227.140625,460808.428158224
223.05827331543,5.5779616,184280.46875,409977.1670332
223.09455871582,12.866259,210670.5,987996.748866809
223.094482421875,9.697355,245845.78125,738971.055358692
223.094528198242,7.1685035,214883.375,649297.900738353
223.094650268555,8.4525827,211623.984375,694499.75415514
223.094635009766,7.6353551,207297.6875,421058.752638891
223.094619750977,7.9854468,246432.359375,580762.777078502
223.158157348633,0.31279347,166106.640625,342546.670274869
223.179969787598,0.80983807,187793.90625,466215.056462438
223.184585571289,0.93517955,193014.625,831590.304974686
223.19580078125,1.2895938,334904.5,1483755.47810991
223.189849853516,1.0172998,194744.515625,934681.153225827
223.216430664062,2.6035196,215974.90625,525552.469723994
223.210739135742,2.0718984,185509.640625,433862.697837397
223.238265991211,11.789264,10069043,50157150.36528
223.237449645996,11.434849,10250310,48154735.6345197
223.237518310547,11.006959,7105286,36312268.1306475
223.237701416016,11.983759,7309534.5,20074716.3647734
223.236618041992,9.6152346,3963018.75,14415291.4551592
223.2392578125,12.697293,2931366,7212930.6242277
223.231163024902,5.9150872,2354963.25,7567570.32628948
223.236709594727,10.596357,2779722.75,12530784.7560486
223.231475830078,6.2262805,2005582,7157104.13788316
223.232734680176,6.6455266,1772645,5141048.2073067
223.234909057617,8.2924877,923309.6875,3662603.25339754
223.232223510742,6.5158627,1219038.25,4978245.42711075
223.232543945312,7.1296046,952957.875,3707575.3635314
223.232078552246,6.7924789,1100461.875,3536888.29621884
223.235412597656,8.6254679,795941.0625,3156828.65901151
223.232116699219,6.9523976,923460.9375,3408250.89805374
223.234375,7.9551917,669225.6875,2926465.56970143
223.236145019531,9.1873442,780974.5625,3551930.21602381
223.231002807617,5.7594911,800258.5625,3264157.49670532
223.236145019531,10.086346,1079350,3402929.51590589
223.240859985352,14.339823,409305.1875,1202676.16985157
223.233810424805,7.7001865,445290.9375,1409478.7761639
223.229888916016,5.3316006,346175.65625,927458.093783287
223.231262207031,6.0577176,836872.75,2563828.68275973
223.237213134766,9.8226969,945825.3125,2517826.65409203
223.23713684082,9.3991283,623011.375,1545798.22395658
223.241195678711,14.478131,189134.828125,447789.261057896
224.087799072266,14.962209,164237.71875,711525.861731257
224.087844848633,0.47271202,189026.21875,729156.597336061
224.087768554688,14.430588,206287.09375,851097.387330706
224.087875366211,0.33872632,157702.296875,456383.133516987
224.087814331055,14.702881,180486.9375,930109.064055936
224.08772277832,13.443515,225967.921875,823219.89586969
224.087829589844,0.91789093,192154.875,617892.171286707
224.087837219238,1.0864538,154574.3125,484346.824425281
224.087707519531,13.577501,173579.171875,520246.724178277
224.087799072266,13.291427,216882.328125,648782.203859294
224.08780670166,13.854926,171844.90625,416308.410995156
224.087814331055,14.702881,180486.9375,682459.086129147
224.198196411133,0.49432285,207593.265625,605095.60911412
225.108169555664,12.883548,1691680.875,9453078.7676813
225.108215332031,0.45974572,971532.3125,5161979.94320287
225.108215332031,0.036177817,652327,3728098.03124888
225.108200073242,14.949242,655995.25,2760896.23262724
225.108139038086,11.724432,906427.5,2611000.59088962
225.108261108398,0.30847138,690793.75,2420734.48918968
225.108139038086,10.54017,1103277.625,2456484.24523127
225.232315063477,12.178255,260142.28125,906237.666078969
225.232406616211,12.502797,203485.5,385547.126643051
226.047653198242,14.906021,186649.40625,743117.820504137
226.047653198242,0.56347675,173165.9375,822684.09149973
226.047698974609,0.83577103,172060.25,702388.291921695
226.047637939453,14.555929,161325.46875,398342.184695626
226.047637939453,0.56347675,173165.9375,449530.506395873
226.108871459961,12.879226,234446.265625,1047959.08482211
226.108932495117,0.45974572,132797.625,471203.526100237
226.108932495117,10.263553,222435.21875,651312.196681891
226.108932495117,5.9366981,249099.015625,459020.454218364
226.108932495117,5.7119477,195430.234375,302873.310677767
226.108963012695,8.1498572,177946.515625,468396.291547854
226.108932495117,3.9044795,165314.28125,295235.040629063
226.987678527832,12.714582,5497462,16381644.0617605
226.987640380859,11.6596,1072129.375,3750974.77580432
226.98762512207,11.257642,973303.6875,3950677.92659249
226.987686157227,0.41220245,749626.1875,1667995.88491529
226.987518310547,10.959416,919619.625,3229867.61961374
226.987564086914,9.697355,716607.0625,3408694.80932374
226.987617492676,6.2824681,368348.71875,1246899.26675873
226.987701416016,6.6844255,359059.34375,1094442.40224746
226.987655639648,6.5331513,366357.3125,1482897.70853227
226.987609863281,10.505592,738837.8125,2651195.47236749
226.987693786621,6.8357,367108.28125,841584.124511879
226.987640380859,6.1571266,371232.625,980316.884938453
226.987632751465,6.0144961,313777.15625,1093889.73271677
226.987655639648,2.9449678,223913.015625,787854.747692765
226.987648010254,0.81416,181647.34375,580460.158630496
226.987716674805,7.7217974,438522.3125,1189784.09203424
226.987762451172,3.6840509,289322.65625,776936.017933689
226.987731933594,5.5260962,297670.375,945557.437622868
226.987495422363,10.700088,939025.9375,2319768.72403303
227.105712890625,12.896514,268701.4375,1516606.96910813
227.105758666992,0.45542375,178774.609375,792634.687050293
227.105621337891,9.7276102,245746.875,624054.076184331
227.105743408203,9.5547249,237028.109375,712447.782990644
227.10563659668,6.3343339,207852.03125,731153.205803361
227.105621337891,10.492626,195212.1875,531242.627497723
227.105773925781,8.6643669,249636.53125,969725.714109283
227.105850219727,6.8357,270161,626378.490210471
227.105728149414,9.3256522,232090.765625,485861.986066853
227.10578918457,5.8200005,268142.5,435124.377461351
227.105796813965,4.1940619,193109.40625,900764.59677884
227.105758666992,7.7995955,209152.953125,952666.388943656
227.105712890625,5.9669529,213516.109375,354642.278717954
227.105728149414,9.0879351,202153.84375,654591.701553359
227.105621337891,1.2723052,169079.46875,432988.200907102
227.10578918457,8.0632449,233942.90625,525502.810498167
227.10578918457,3.2604826,220165.015625,474675.122288857
227.10578918457,3.9606671,222848.3125,472165.31883309
227.105758666992,2.2793603,168117.609375,456521.455019975
227.105690002441,1.8255375,160625.03125,386070.837805432
227.105827331543,4.5960194,177894.59375,526510.848643547
227.105850219727,7.9940908,194384.375,449055.727897545
227.105743408203,7.1166381,244827.296875,404803.655060213
227.10572052002,2.7936931,146576.96875,420604.820058706
228.021667480469,12.697293,733206.5625,1688449.9718892
229.140853881836,0.4813563,869256.625,2601514.60294737
229.140785217285,11.888672,939822.875,2982428.67877216
229.140716552734,11.331119,746848.375,1897686.48124074
229.140930175781,12.641105,404404.71875,1683552.9669028
229.140869140625,14.910343,334011.84375,1554831.68927205
229.140899658203,9.5763355,391767.84375,1769539.29691786
229.14079284668,10.051769,424814.25,2043438.0748303
229.140769958496,9.7535426,360470.4375,1613075.79204049
229.140762329102,10.777886,574240.9375,1643189.92964626
229.140853881836,0.10965333,191200.765625,955670.210736499
229.140846252441,5.6211829,197204.390625,701620.820585562
229.140869140625,10.47966,430994.59375,884452.576898431
229.140853881836,12.918125,202989.171875,943940.58524694
229.140975952148,4.2459272,185640.421875,800907.663262309
229.140846252441,7.3241004,249012.046875,619687.901427369
229.140968322754,4.7386495,190381.59375,695714.572170445
229.140869140625,1.198829,221870.921875,521174.598966866
229.140853881836,4.9854125,189239.015625,417256.050285561
229.140930175781,4.5787308,167238.21875,424470.960965462
229.140914916992,1.6094313,201332.09375,431727.903683577
229.140869140625,4.0773643,169500.6875,419316.074660461
229.140884399414,7.2463023,232669.140625,530135.454877426
231.066146850586,9.8443074,285690.5625,654306.219078384
231.066360473633,8.6470784,227037.703125,769245.239100258
231.066314697266,9.2262437,316296.96875,796780.20872877
231.06640625,8.9842041,228279.90625,993795.954198238
231.066184997559,10.069058,306636.25,662885.820838344
231.06640625,8.0891779,221920.96875,902428.520789414
231.066421508789,3.2561609,164200.984375,406742.774400212
231.066421508789,5.210581,250091.28125,1105973.9139188
231.06632232666,5.6384714,238617.265625,467714.218246733
231.066413879395,8.4091847,232560.96875,755793.988867644
231.066444396973,4.8899241,206149.21875,1012419.9089732
231.066413879395,7.5748075,287748.375,1108023.7563772
231.066345214844,5.0632105,222592.125,721018.554258891
231.066383361816,4.1810956,197062.6875,494404.421712469
231.066528320312,4.4966104,212037.140625,581600.830291962
231.066421508789,5.5390625,229374.625,496751.878195881
231.066345214844,8.2449438,209210.171875,404213.922656407
231.120193481445,0.42084662,349788.75,651482.689716335
233.093116760254,11.637989,1062203.75,3850592.53256903
233.093170166016,11.248998,995256.875,3785609.54428314
233.093269348145,12.701615,930570.375,1930611.49477313
233.093109130859,10.911872,811724.625,3139443.78369655
233.093170166016,9.6757445,596409.0625,1907190.25189463
233.093124389648,10.548814,798887.25,2473809.07639223
233.09309387207,5.9583085,223007.4375,687489.6130859
233.093246459961,6.5201848,234178.140625,818398.797428804
233.09309387207,5.7638129,231915.046875,543836.595388788
233.09326171875,8.6773332,392729,1205438.73664278
233.093193054199,7.3413885,343842.90625,843355.155821064
233.914596557617,12.861937,851835.625,3968945.53332843
233.914649963379,0.33008187,216410.578125,794696.211392444
233.914611816406,0.13990858,208587.5625,1009512.72739687
233.914695739746,7.5099757,214150.9375,915569.625047654
233.914543151855,6.28679,247993.703125,477750.198916035
233.914657592773,5.599572,317798.53125,1243318.19973482
