"mz","rt","height","intensity"
210.109893798828,11.93617,969232.3125,1246253.2487662
210.109886169434,10.773518,630019.125,1480388.21697517
210.109962463379,9.7275643,312615.21875,1235738.35166098
210.109893798828,6.68365,254272.046875,671003.078552038
210.109970092773,9.554679,312241.8125,1133091.99114444
210.109893798828,6.0266869,207352.203125,750598.329511434
210.109970092773,10.012824,339206.125,1161591.5212235
210.109901428223,3.1922582,315322.78125,819585.577997975
210.109909057617,14.278737,161613.46875,789990.981603968
210.109985351562,2.876743,163490.34375,449149.894082249
210.10986328125,5.7111715,201629.984375,452564.236804125
210.109977722168,13.992619,201772.125,720736.090141397
210.109939575195,6.9343332,221927.8125,651190.276935746
210.109954833984,8.6210996,297818.53125,1081482.50714033
210.109954833984,5.1491192,205458.4375,887297.876975259
210.109939575195,3.4303749,179393.390625,841074.099680904
210.110000610352,8.2101217,255001,844658.646519585
210.11003112793,2.2370684,152587.0625,335146.467975751
210.109962463379,4.33656,192516,572686.112889712
210.109931945801,14.77146,154345.640625,313748.554120787
210.109962463379,9.0403463,298234.34375,805729.777703442
210.109970092773,7.4789207,238147.046875,560857.513320139
210.110000610352,3.547471,186588.90625,548166.965079395
210.110000610352,7.7472796,238089.078125,651406.847321106
210.109893798828,10.172743,370006.0625,834384.587980804
210.109909057617,5.0410663,213650.578125,428328.088739528
210.109893798828,13.741936,127360.640625,301586.50962257
210.110000610352,4.8379266,169863.640625,440979.486652083
211.216644287109,11.992358,1448468.75,4857031.96451997
211.216659545898,11.339717,833331.4375,2157547.81181909
211.216720581055,9.6800205,496977.34375,1476982.29703246
211.216659545898,6.4243224,200600.9375,352149.612676613
211.216659545898,5.6074406,179183.5625,508767.796464635
211.216659545898,11.205731,692089.1875,1357530.27947628
211.216728210449,7.9936407,222097.09375,467302.7012655
212.037261962891,12.589262,243159.546875,1002703.32478454
212.037399291992,12.251685,246161.046875,1060480.28913281
212.220321655273,12.234397,193964.140625,704107.293609385
212.220306396484,12.628161,141648.234375,412743.830629235
212.220291137695,12.355867,150596.59375,329437.279742348
214.062194824219,11.892949,1180996.25,3958917.51891557
214.062225341797,11.296495,1506011.125,5220447.03962063
214.062301635742,11.745997,1559927.625,5736892.85799752
214.062240600586,10.98098,1510265.5,4529019.24202692
214.062347412109,12.723248,1377933.125,3851292.8662453
214.062210083008,11.205731,1338972.875,3436765.35944446
214.062355041504,0.46931913,202011.671875,761018.702284212
214.062240600586,6.6793277,657805.8125,1556319.19329551
214.062278747559,14.870868,167060.5,361853.517900461
214.06233215332,1.2689124,192433,592322.768234461
214.062316894531,14.005586,180445.859375,561504.355929588
214.062347412109,1.8956204,211846.65625,607565.888073891
214.062355041504,1.5714613,197231.734375,467516.180443125
214.062118530273,11.110644,1633495.125,2540730.24498753
215.125305175781,0.43042003,868680.9375,2615388.50090434
216.090553283691,11.637943,1152119.875,4922089.09081501
216.090545654297,12.697315,999776.875,2672940.76645317
216.090484619141,10.976658,1335927.25,4704164.60880758
216.090599060059,11.292174,909670.1875,4146669.39831938
216.090530395508,11.179798,1095137.5,2891549.94686443
216.090576171875,6.5626303,524819.8125,1552607.13850561
216.090545654297,10.717331,1125989.875,2812451.44874996
216.090591430664,5.9402444,499450.15625,2085820.87465028
216.090484619141,9.5892561,960477.1875,2151567.14023707
216.090545654297,3.1403931,245034.46875,597302.138935245
216.090545654297,6.2687263,502464.28125,1161258.48978492
216.09058380127,6.9516218,537912.1875,1355231.54350763
216.090690612793,12.602228,328956.625,837416.340137343
217.074630737305,12.701637,732925.375,1754623.60349086
217.074554443359,10.894538,482208.90625,1358838.63427171
217.074554443359,10.764875,478966.03125,1059323.38597031
217.074615478516,9.9047713,389387.5,919388.66785712
217.074569702148,9.4250151,245345.375,795512.655200816
217.07453918457,9.1397548,309853.34375,613071.259719664
217.074722290039,12.589262,248969.890625,687077.443158519
217.074653625488,10.332661,320389.0625,712747.335623159
217.074714660645,8.0627948,179012.484375,435380.591356064
217.10457611084,0.4044872,6777866.5,20301123.9607443
217.110916137695,11.737352,1188380.375,4808068.96677286
217.110939025879,12.710282,1155343.75,2938129.68068909
217.110969543457,11.357005,1075714.875,4157512.35908814
217.110855102539,10.976658,1037768.25,3190589.35580723
217.111015319824,12.048545,914152.6875,2043338.45947492
217.104553222656,0.019370332,395694.75,2039837.65050802
217.110977172852,10.721653,1291779,2959586.48522303
217.104537963867,6.2989809,330512.84375,1382754.93615753
217.104537963867,6.7009386,299161.03125,768919.159457019
217.104537963867,6.1044853,359354.96875,1431721.47892116
217.104537963867,6.5583085,350239.65625,719471.926541921
217.104446411133,5.8235471,286646.5,1091732.56528191
217.104614257812,6.8651793,316856.5625,965250.365008634
217.104583740234,7.0294199,338597.4375,1347048.52094559
217.110946655273,9.1786542,564478.75,1281411.63182914
217.104690551758,7.2239157,370657.125,935699.515050605
217.111038208008,12.632483,727761.0625,1399011.76927874
217.110870361328,11.975069,1243311.125,2159364.58370444
218.069793701172,11.629299,1587117,4358253.15806018
218.069839477539,11.87566,1326978.625,2701819.92520589
218.06982421875,12.710282,1379515.625,2637275.62883372
218.069839477539,11.374294,1494033.25,4590986.37831365
218.06974029541,11.006913,1528751.375,3547008.41962319
218.069808959961,11.197087,1268581.625,3002685.33469696
218.069702148438,9.6151891,1123719.5,2817845.01406974
218.069732666016,10.561735,1089017.5,2575657.69233928
218.069862365723,12.065834,764366.25,1508604.99258836
218.069877624512,10.28944,864198.875,3141025.00741872
218.069793701172,3.079883,398323.84375,1813776.01402814
218.069793701172,6.2514377,619099.1875,1463029.1356943
218.069854736328,1.2862009,187303.328125,859001.527849686
218.069854736328,0.47796343,163255.953125,790295.865538973
218.069778442383,6.6879723,678335.4375,2176102.3874798
218.069869995117,14.50781,152394.46875,682239.855694436
218.069854736328,14.870868,158614.6875,671707.41208407
218.069808959961,10.777841,1044140.875,2300420.59052613
218.06990814209,6.8003475,581727.6875,1692242.97084937
218.069793701172,13.425432,223313.21875,594436.223599906
218.06982421875,11.089034,1393109,2337269.84510806
218.069793701172,11.728708,1135910.75,2400643.74109636
218.069839477539,1.701125,150818.703125,409654.698416017
218.106231689453,12.70596,3291107.25,12947523.3288112
218.106086730957,11.499635,4179757,11460927.453945
218.108047485352,0.40016523,552518.875,1295370.76462189
218.106018066406,1.6968028,179050.640625,443101.825763459
218.211395263672,0.44338632,603029.8125,1648742.3257695
219.090217590332,12.701637,3932330.25,13135218.50799
219.090194702148,11.292174,3157107.5,15174066.7942503
219.09016418457,11.503957,3994816.75,9325576.46422486
219.096527099609,0.39152107,209413.625,454622.017130236
219.090133666992,6.6144961,1109244.25,2975502.95727492
219.109588623047,12.723248,439989.6875,997483.211766778
219.109596252441,9.7102757,455409.40625,1500137.1574951
219.109497070312,12.152276,362435.6875,617693.342878583
219.109588623047,6.7398376,225436.15625,688716.063680059
219.109619140625,9.4941694,330235.375,1623100.26454102
219.109588623047,7.0337419,216774.40625,682993.083178125
219.109451293945,5.7457486,204756.15625,489318.792726366
219.109664916992,8.9668696,294261.9375,1225484.45505724
219.109603881836,8.6902539,299136.78125,900225.341666316
219.109603881836,7.1634057,248748.96875,621084.490887327
219.109649658203,8.1669008,275185.25,741933.008032172
219.109603881836,6.8824675,195816.078125,499812.305297868
219.10954284668,12.78808,169996.203125,461115.006585943
219.126571655273,12.710282,1562998.25,4506601.02780751
219.126541137695,11.905915,1680452.875,6015671.3250768
219.126586914062,11.30514,1325966,4171077.92468437
219.126556396484,11.114966,1497832.625,6214353.5033738
219.12654876709,10.885894,1352148,5580698.92721807
219.126617431641,6.0439758,278411.46875,1315461.41314991
219.126663208008,6.1131295,274369.09375,775586.598994971
219.126541137695,5.8062587,247112.640625,900908.262227768
220.09375,12.714603,340806.78125,550683.460264708
220.093795776367,9.9047713,327409.4375,849141.605573104
220.093688964844,12.571974,171818.53125,363621.49883789
220.093711853027,7.9893185,168446.171875,288427.804454413
220.909515380859,12.186853,416227.25,1246503.05387531
220.909484863281,12.563329,439976.5625,1893771.76945499
220.970771789551,12.718926,2448752.5,7448367.11706205
220.970687866211,11.668198,1155193.25,3711855.89286188
220.970726013184,11.261919,934058.8125,4084990.06582132
220.970733642578,10.881572,1226016.375,4628835.12292121
220.970832824707,0.41745375,652599.625,2307858.39783616
220.970764160156,9.7059538,945037.8125,3653667.95094881
220.970672607422,11.538535,1148460.5,1944331.35631685
220.970687866211,9.5460348,692922.4375,2274320.46082241
220.970825195312,0.010725851,354346.84375,1899715.80303627
220.970825195312,0.33101113,344456.1875,951970.831290563
220.970741271973,6.6793277,473283.21875,1541371.25587771
220.970794677734,1.294845,427662.25,1115925.08856441
220.970764160156,6.5539862,438833.6875,1023848.39838368
222.0048828125,0.015047998,1170687.375,6020865.1097336
222.004928588867,14.927056,1154151.375,6404660.71863382
222.004791259766,11.331073,1363225.5,4762152.13116381
222.004760742188,11.698454,1020321.1875,2252070.86022186
222.004776000977,10.946403,1174605.25,4506873.53962588
222.0048828125,0.46499718,1120678.375,4591840.15750815
222.0048828125,0.34830013,1022802,2850521.72141569
222.004699707031,11.594722,1115319.25,2273630.28324188
222.004776000977,6.372457,798569.6875,2010846.83430113
222.004806518555,5.9618553,812972.8125,1862066.1922981
222.004676818848,6.2082162,774477.9375,2060608.61183669
222.054901123047,14.99621,5217315,30810439.5414453
222.05485534668,0.31804483,4658384.5,21142356.4045104
222.054779052734,11.205731,1392628.625,3992176.35884832
222.054763793945,11.573112,1543052,2266475.36064188
222.091201782227,12.874523,1888810.125,10469348.0078326
222.091156005859,11.616333,1384620.75,5020777.56088119
222.09114074707,10.985303,1519764.25,6781894.58736753
222.091133117676,11.166832,1419355.375,6037363.83025686
222.091201782227,0.47364138,636988.1875,3639682.3761542
222.091186523438,0.32668912,535586.9375,1700620.22182279
222.906455993652,12.541719,339911.65625,1331231.05417311
222.906600952148,12.143632,416111.5625,1227490.05328029
223.058242797852,14.957311,483952.46875,2622823.93702596
223.058181762695,0.084202118,459191.96875,2344491.49013414
223.058158874512,8.3527522,195341.59375,702958.842753678
223.058090209961,6.1952501,318235.5,553548.68180044
223.058227539062,2.8983539,401981.5625,1276370.86301151
223.058227539062,7.6521929,185737.515625,818720.394548391
223.058174133301,7.8682992,216272.734375,596220.361335938
223.058151245117,5.5685416,220176.796875,822623.515517345
223.058090209961,6.6317846,254999.015625,609552.194848544
223.058258056641,5.0929317,177099.171875,530837.919991273
223.058090209961,5.8797348,245245.0625,378206.510154181
223.058090209961,5.4127689,212505.21875,693100.187973286
223.058212280273,8.0627948,182129.65625,493813.130701625
223.058288574219,7.3535794,206632.375,415100.984161546
223.058258056641,3.7380657,216409.453125,502886.042465599
223.058090209961,5.7500706,197723,321233.855572363
223.058151245117,5.3003936,196732.53125,431932.748061477
223.058227539062,4.241065,189199.53125,480453.355908592
223.094673156738,12.891811,201732.09375,914453.603940462
223.094673156738,10.427748,204157.65625,608698.678772564
223.094589233398,6.1736392,261737.796875,398543.845797247
223.094650268555,8.4219059,199557.796875,892886.181113952
223.094604492188,9.3039957,225961.5,627752.573562304
223.094680786133,7.7861787,171804.734375,765722.134027151
223.094688415527,7.2152712,257927.671875,437444.374338977
223.094696044922,7.4789207,202248.703125,362197.733355939
223.168525695801,0.53847345,161866.40625,575801.682576351
223.15478515625,0.2445687,149509.609375,523872.988691248
223.195823669434,1.2732346,332887.84375,1447502.81807583
223.202865600586,1.5973937,157047.78125,605608.846599869
223.20768737793,1.8307884,173712.203125,706107.906785999
223.208602905273,1.9215532,171301.109375,467931.307771615
223.209243774414,2.0079959,171638.0625,373348.619737709
223.21875,2.9588636,1240125.875,5496441.7948932
223.224731445312,4.3192714,332644,1077399.97798283
223.224853515625,3.9463576,230215.75,924332.876049613
223.224243164062,4.1286898,237844.421875,570090.175788282
223.223068237305,3.5690818,200104.515625,500580.079186804
223.219879150391,3.183614,510453.5625,994573.408569053
223.234878540039,11.802184,10898909,44742860.0604298
223.234786987305,11.434803,10309082,46294050.8704351
223.235443115234,11.032846,7136999,32911211.0382595
223.236022949219,11.99668,8430022,26401249.3249767
223.23420715332,9.6151891,3790469.5,15026065.2454926
223.236999511719,12.692993,3219221.75,6646134.91067948
223.230018615723,6.2168605,2297959.75,6565029.59138661
223.229606628418,5.9056676,2145006.5,7295531.83599037
223.234748840332,10.583345,2669623.75,14654257.3069236
223.230644226074,6.6490729,1784857.75,5423465.11412423
223.23429107666,9.9566366,1413239.25,4993787.80063935
223.233612060547,8.2965645,862027.3125,3173028.65357622
223.230522155762,6.5021209,1291089.5,4975864.24696169
223.231719970703,7.1461176,961206.3125,3994609.04894193
223.230987548828,6.9602658,1095145.375,3236717.61935147
223.230514526367,6.8089919,981535.375,3426499.75523803
223.233184814453,7.9547419,665158.5,2939382.44716477
223.234565734863,9.1959424,825410.4375,2812796.73886832
223.229278564453,5.4084468,854463.3125,1913010.01171049
223.234588623047,8.6340663,789704.75,2690556.96911109
223.23454284668,10.090623,1128442.625,4924076.96197502
223.229431152344,5.7414267,686348.6875,3134018.47734988
223.237182617188,13.780835,225502.484375,926055.158909056
223.232322692871,7.7127024,423548.9375,1319656.0905497
223.236785888672,13.434248,313144.53125,1207801.7555086
223.227828979492,4.9848785,261766.390625,1184485.11543269
223.23681640625,13.945076,193284.671875,860658.225904938
223.228843688965,5.2917494,428923.125,1318498.94004302
223.237533569336,14.339247,177769.515625,403122.892935932
223.237274169922,14.455944,171987.6875,404844.02192767
223.237823486328,14.135673,171184.09375,455513.283315216
223.229843139648,6.0569418,790155.875,2234618.52937153
224.087844848633,0.44770869,214030.859375,783192.333605918
224.087867736816,14.905446,156573.6875,722725.839254312
224.087799072266,1.3164562,176684.171875,669730.385622445
224.087715148926,2.358088,141990.578125,265792.650713931
224.087738037109,13.776513,201882.96875,754434.172900304
224.087814331055,0.31804483,156252.125,397790.456281582
224.087814331055,0.023692551,196649.890625,352748.950152038
224.087829589844,0.88424325,165487.828125,712108.911755531
224.087814331055,13.590249,175878.796875,580899.771071491
224.087844848633,1.0917052,160343.171875,428541.557373282
224.087776184082,13.117365,197789.875,511741.606690799
224.087768554688,13.425432,205756.4375,490835.580809762
224.087814331055,14.905446,156573.6875,375305.307527826
224.198303222656,0.50821855,187047.796875,611768.506694011
225.10823059082,12.887489,1703507.625,9521100.83290872
225.10823059082,11.663876,965371.4375,3083294.47219601
225.108261108398,0.44338632,1015960.1875,5328748.22072059
225.108245849609,0.097168417,694999.875,3530697.77764211
225.108291625977,14.901123,604942.4375,3415232.19294753
225.10823059082,0.32668912,646370.3125,2710117.01700554
225.108276367188,10.056045,1021840.9375,2544842.40483561
225.108169555664,10.691398,1162166.375,2789408.52506999
225.232376098633,12.563329,212791.234375,613416.923434461
225.232513427734,12.368834,171598.609375,459697.138288362
225.232376098633,12.472565,155607.4375,379397.103934228
225.23258972168,12.251685,196999.03125,459308.2523604
226.047744750977,14.905446,163937.265625,674430.591289926
226.047744750977,1.1911143,159242.15625,605362.329168047
226.047637939453,0.313723,155769.890625,285628.464623927
226.047744750977,14.624507,192652.328125,414499.355304133
226.047622680664,0.62491567,159527.203125,435530.278579254
226.04768371582,14.862224,160819.96875,370739.050164138
226.10897064209,12.839945,226176.546875,1094579.59817765
226.109001159668,3.1922582,200310.828125,589466.865016549
226.109085083008,7.5913261,199624.671875,536681.311472274
226.110427856445,2.8853873,190750.21875,368366.549095428
226.109069824219,8.5865229,181618.921875,771591.705533202
226.109069824219,4.5872432,181319.28125,326434.903186356
226.987655639648,12.714603,5755779.5,16737121.1822927
226.98762512207,11.676842,1181961,4317884.50098941
226.98762512207,11.266241,1381295.125,4115838.0593324
226.987716674805,0.41745375,739287.5625,1702969.65970526
226.987632751465,9.6713767,890939.9375,3276615.41320635
226.987678527832,9.4812032,656292.75,2810929.34777303
226.987701416016,12.152276,539348.8125,997162.594359357
226.987701416016,6.3033034,452279.15625,891686.074379813
226.987655639648,6.1131295,364362.96875,1309342.65046962
226.987731933594,2.7989449,195327.03125,987659.64789856
226.98762512207,3.144715,250310.40625,806379.303521863
226.987762451172,9.9955357,769488.4375,1885304.10204031
226.987686157227,1.8740098,185953.34375,593662.141603127
226.987747192383,4.5180896,284186.53125,680460.755789764
226.98770904541,2.0296065,193887.0625,451556.708071357
227.10578918457,12.891811,292751.375,1390105.37672626
227.105819702148,0.46931913,180475.265625,809760.89044875
227.10563659668,5.7673593,243642.671875,902838.848601049
227.105651855469,9.7751075,234505.71875,707551.661562819
227.105804443359,2.8119112,195592.234375,876135.376446096
227.105834960938,8.2014774,234403.84375,866507.014292464
227.10570526123,5.3609037,214736.515625,777435.464584841
227.105812072754,7.5524271,241696.015625,521039.205964403
227.105697631836,10.440715,211790.234375,297082.598554202
227.105812072754,8.7334748,230691.234375,720772.180066102
227.105621337891,5.5339645,197805.984375,477517.502621227
227.105621337891,10.090623,201980.84375,347429.360831973
227.10578918457,2.3451217,183673.453125,564594.309857224
227.105773925781,1.9820631,178686.390625,408871.390478018
227.105804443359,4.9805564,184632.21875,467785.294060824
227.105804443359,3.7467099,188426.765625,461844.575031443
227.105819702148,1.9042646,142050.46875,382342.361084014
228.021644592285,12.692993,948058.75,2074488.97588312
228.021621704102,9.4423037,186591.515625,462073.746641988
228.021644592285,9.0576344,175676.65625,296774.959771788
229.140884399414,0.48660765,751448.125,2613971.88334284
229.140731811523,11.352683,719255.125,2433200.77194935
229.140548706055,11.50828,1059856.75,1830844.97755314
229.140632629395,11.73303,868279.625,1922271.69808133
229.140914916992,12.126344,916051.5,2453086.91925375
229.140960693359,12.658416,443398.5,1679002.74367966
229.140930175781,9.80104,412980.1875,1459482.10270648
229.140953063965,14.931379,299367.96875,1417896.05065502
229.140808105469,10.812418,607381.375,1449947.37253125
229.140899658203,9.4812032,340980.9375,1551793.31060944
229.140914916992,10.060368,406982.875,1337673.37706951
229.140869140625,10.47097,429332.1875,1113389.65862108
229.140899658203,12.939354,217058.046875,945184.838615852
229.14094543457,7.1893385,205121.234375,672283.071116115
229.140930175781,2.902676,291541.40625,875243.960858561
229.140975952148,3.4999275,175052.390625,479419.982975999
