"mz","rt","height","intensity"
210.109832763672,11.127666,910998.125,2103419.45469279
210.109977722168,12.242774,832195.9375,3175088.34496593
210.110092163086,12.610539,491786.59375,2053264.6355639
210.109954833984,9.5457681,319773.65625,1285525.8391207
210.109970092773,9.7575519,356499.375,1246178.92936448
210.109832763672,6.0572822,228640.515625,834580.275169521
210.109870910645,6.5759373,239112.46875,560661.240292949
210.10986328125,6.8784859,228683.75,857114.874362664
210.109985351562,9.2345748,338572.34375,993610.979547195
210.109848022461,10.137899,393537.28125,852433.048270812
210.10986328125,0.027522885,145344.15625,288407.137100809
210.109878540039,2.8498706,171183.703125,466893.055053168
210.10986328125,7.0773035,257131.0625,543515.399864394
210.109939575195,2.5084229,173297.125,718123.153190602
210.109924316406,5.2054284,218292.96875,760059.444529988
210.109909057617,2.1885854,140751.09375,542881.984469719
210.109840393066,5.8368536,240576.3125,376889.704885829
210.109970092773,5.538627,209316.546875,552615.251293008
210.109939575195,13.613675,151270.71875,361296.643430162
210.109954833984,14.21445,175706.796875,502801.288271482
210.109909057617,4.5441433,174119.859375,578723.090109206
210.10994720459,13.812492,153136.78125,373296.159974777
210.109893798828,4.1637965,191346.109375,646606.436279811
210.109909057617,4.3755805,207591.140625,581555.288871821
210.109878540039,1.3673818,161850.640625,384468.055272563
210.110000610352,7.5138381,250863.515625,655312.64158948
210.109886169434,13.116631,189679.3125,362213.4355125
210.109985351562,5.4478622,190645.265625,460635.659466052
210.109916687012,10.042812,299080.71875,863624.685456553
210.109893798828,14.516999,154978.828125,363220.627257887
211.216613769531,12.113111,2999249,9268297.6311036
211.216567993164,11.235719,1206487.875,2508476.99552905
211.216461181641,11.741408,1121519,1998445.5754838
211.216583251953,6.0572822,176684.546875,414795.224065702
211.216728210449,8.6943096,242031.90625,1120698.52208569
211.216720581055,10.016879,509840.28125,880608.094805124
211.216758728027,8.4911696,216288.71875,608869.063360073
211.216781616211,8.3959305,224137.21875,483549.926303964
212.037300109863,12.57164,292159.65625,1301646.43396406
212.037338256836,12.268707,254912.046875,1142598.43702289
212.03727722168,12.502486,313599.25,702823.224588288
212.220153808594,12.311928,193693.84375,376617.352852983
212.220260620117,12.420366,148684.578125,444483.773736085
214.039886474609,5.5515931,166968.578125,306641.014175928
214.062286376953,11.711153,1312030.25,5762110.92525556
214.062232971191,11.274618,1371482.5,5294422.43729155
214.062370300293,12.705626,1148885.375,3013845.29024247
214.062271118164,11.607422,1480577,4243775.78126638
214.062225341797,6.1221139,780149.5,2574081.01568587
214.06233215332,0.52024515,180791.46875,736714.651822845
214.062316894531,7.2156115,897303.6875,2726667.26351777
214.062347412109,14.205806,172688.09375,469710.443028981
214.062271118164,2.2101959,236882.59375,577398.958477313
214.062286376953,2.5041006,271183.96875,601411.847655841
214.06233215332,13.795204,175525.765625,414017.377999701
214.062301635742,2.5991872,247492.3125,615114.329253772
214.062316894531,3.2475063,413366.90625,988429.220540481
215.125274658203,0.43380245,883412.3125,2751664.08463954
216.090560913086,11.737086,1332492.75,3523409.38984598
216.090591430664,11.508013,1555033.5,3939007.31287868
216.09049987793,11.313517,1355377,4465988.92093777
216.090637207031,12.71427,1062943,3004032.80647866
216.090408325195,11.002324,1086118.375,3152270.54772938
216.090576171875,5.9405845,451890.96875,1840993.97936317
216.090515136719,5.8368536,452755.6875,1794531.90937454
216.090805053711,12.480875,292637,900605.372984765
216.090560913086,6.5889034,486733.90625,1168964.12895995
217.074638366699,12.718592,665356.8125,1447959.99672931
217.074691772461,12.23413,324593.71875,1063776.85570827
217.074584960938,9.4636476,302598.21875,1061171.17179066
217.074615478516,8.3224543,287714.5625,945108.484027193
217.074668884277,8.4911696,221510.09375,898146.868629486
217.074584960938,8.6943096,268034.25,603634.607750438
217.074615478516,8.049785,212499.53125,506398.018520212
217.074523925781,9.2950847,265901.5,629177.330915095
217.104553222656,0.40354752,7283523,20348835.600431
217.110992431641,12.71427,1156002.25,3165021.61399489
217.110885620117,11.356738,1142998.5,5011237.56214958
217.110946655273,11.711153,1204703.625,4438501.28979375
217.110748291016,11.13631,1363028.375,2591017.20771371
217.104431152344,6.0875368,375581.125,1383417.03865195
217.104507446289,6.2777103,331253.71875,952523.764857735
217.104515075684,6.8957744,345428.59375,1397759.94721341
217.1044921875,5.9405845,373296.46875,916355.007074015
217.104522705078,6.6753459,299883.78125,1159850.35313735
217.104560852051,7.0643372,388875.875,1470802.85989925
217.104568481445,7.3495972,440686.46875,1083277.96379324
218.069808959961,11.633354,1101887.625,4594185.61856811
218.069702148438,11.352416,1971055.625,2909607.53170871
218.069641113281,11.13631,1426647.875,3796866.27255382
218.069900512695,12.727236,994566.75,1837323.45202213
218.069679260254,10.99368,1312275.375,3454209.30517589
218.069686889648,12.143365,1050572.875,1729893.42178036
218.069770812988,9.6408548,1264779.75,3163399.30250344
218.069885253906,9.1827095,786630.3125,2331618.7008889
218.069801330566,0.47702378,167511.46875,425082.76672994
218.069885253906,14.313859,163669.46875,779235.303452812
218.069747924805,6.2301669,673208.9375,1500668.83930131
218.069770812988,1.5878099,167295.484375,604437.855483421
218.069877624512,13.682829,193632.734375,679872.054331411
218.06982421875,2.4003694,219367.65625,575831.354307895
218.069854736328,0.5504999,154613.890625,378812.258666545
218.069931030273,13.367314,231803.609375,680039.754183767
218.069869995117,1.479757,147618.40625,440417.403452179
218.070053100586,12.636472,332473.84375,660644.80814202
218.069862365723,2.1799413,192201.21875,534843.47896992
218.106262207031,12.722914,3518907.5,13905865.3347168
218.106086730957,11.914293,3505005.25,14363217.7478175
218.106163024902,11.689542,4419962,20682849.2454376
218.107971191406,0.40786967,581300.9375,1377039.47252065
218.106185913086,12.065567,2905965,4822623.62178009
218.211334228516,0.4424466,598724.1875,1675015.07677276
219.090240478516,12.705626,4476070,10308314.1753596
219.090118408203,11.944548,3118052.75,14158596.5915999
219.09016418457,11.711153,3183502,10029786.4188974
219.090148925781,11.343772,3194257.25,15400229.6080987
219.09016418457,11.512335,3306603.25,10112343.5025789
219.096496582031,0.386259,250161.75,496787.22132743
219.090148925781,12.065567,2718750.75,6303770.97692619
219.10954284668,12.71427,379753.65625,866181.03075723
219.109352111816,6.1480464,294289.5625,481049.033133141
219.109497070312,10.518246,443629.21875,784648.041663747
219.109390258789,6.5586483,231907.125,668794.59594892
219.109573364258,7.3539194,215110.703125,692929.283286231
219.109550476074,7.1810344,246683.625,554572.672314677
219.109306335449,6.0486378,224065.0625,489839.048923433
219.10961151123,8.5646454,307943.03125,773645.786676452
219.109619140625,7.6651128,251020.0625,621514.513317355
219.109527587891,7.4446842,216219.234375,507204.303078094
219.126571655273,12.701304,1926160,3972989.27177983
219.12654876709,12.177942,1492005.125,5611247.11560189
219.126541137695,11.979125,1648568.625,2814605.12896676
219.126541137695,11.564201,1835778.875,6606947.18505947
219.126525878906,11.348095,1534717,6599436.6927543
219.126510620117,10.643588,1249694.875,3510101.63700938
219.126625061035,6.7704329,410048.40625,1383561.14666403
219.126502990723,11.209786,1399745,4066092.17008135
219.12663269043,6.5413602,327126.65625,1088012.51739394
219.126556396484,5.9881279,308491.0625,680761.943636436
219.126602172852,6.4549177,333230.4375,867794.496909078
219.126525878906,6.199912,301427.71875,542512.315488938
219.126556396484,4.980678,174997.390625,450102.735435353
219.126541137695,6.3209316,278567.09375,559969.140255451
220.093505859375,10.466381,310983.9375,1026040.33423662
220.093406677246,10.881305,305417.21875,772344.477955341
220.093528747559,12.216841,223836.890625,466044.665161873
220.093566894531,10.116288,308179.65625,552496.89071975
220.093566894531,8.6337997,237146.546875,440169.880961705
220.093658447266,12.614861,201464.3125,392727.410133983
220.093765258789,12.351212,171851.078125,485508.350517909
220.909515380859,12.545707,533202.3125,2164593.21664127
220.909523010254,12.273029,611294.8125,2155474.78751487
220.970840454102,12.722914,2450556,7355013.4400211
220.970764160156,11.633354,897195,3701952.32722215
220.970794677734,0.44676913,620152.6875,2162753.97295465
220.970756530762,9.75323,807950.9375,3658482.24497214
220.970794677734,9.5630563,662541.6875,2215934.95967607
220.970596313477,10.781896,1016407.9375,2249818.55591443
220.970748901367,6.2690659,531338.1875,1149692.41577106
220.970672607422,5.8325317,461122.9375,2026974.23246936
220.970664978027,10.509602,1009322.4375,2344461.26557676
220.970840454102,0.30846093,335130.90625,1040805.62350742
220.970703125,10.24163,940697.0625,2201003.96938133
222.004852294922,0.057777702,1100322.5,5847830.93715376
222.004745483398,11.616066,1576329,4434664.42710184
222.004699707031,11.265974,1127175.125,4366477.76280472
222.00471496582,11.153599,1170799.5,2682612.54749256
222.004737854004,10.915882,1045231.75,2478135.10179565
222.004867553711,0.33439392,1042237.4375,3406056.89155646
222.004707336426,9.6797539,1161165.25,3564132.40355492
222.004669189453,10.686809,1273419.875,2756884.1460432
222.004768371582,9.5760228,926592.5,2561411.76022133
222.054870605469,0.33439392,5121112.5,26615613.4004989
222.054824829102,11.667932,1109223,4117904.30647031
222.054702758789,11.119022,1241451.25,2947225.82025195
222.054801940918,11.607422,1265681.25,3269262.74660542
222.091201782227,12.848659,1949267.5,10256257.9634512
222.091171264648,11.637676,1183485.375,4591168.51594588
222.091079711914,11.326484,1367433.5,5938625.48342436
222.091201782227,14.983789,568729.125,2651829.6596953
222.091049194336,10.963425,1486238.375,3645799.58527104
222.091156005859,0.10099898,533445.9375,2592953.40835805
222.091171264648,0.49431227,643492.6875,3619353.39999184
222.091171264648,0.33439392,522939.8125,2138133.21843062
222.091186523438,10.859694,1433778,3654276.05535747
222.906524658203,12.554352,296770.25,1454717.28275533
223.058197021484,0.34735991,456566.78125,1363135.32800566
223.058135986328,5.7893101,204079.484375,771175.343615438
223.058151245117,6.2690659,231251.203125,831926.358634103
223.058151245117,6.0356712,226954.46875,720547.338444596
223.058151245117,8.0977034,219022.5625,857080.762829406
223.058151245117,6.9303516,209336.71875,452860.622634587
223.058212280273,3.3512373,224826.59375,665473.099159262
223.058204650879,7.5484152,242244.546875,500145.657979367
223.058166503906,4.7429613,219785.796875,653764.847841845
223.058235168457,7.3668857,191914.71875,563839.790683361
223.058197021484,7.2156115,192293.265625,416626.528839277
223.058242797852,5.4301793,203412.75,550021.543255838
223.058227539062,4.6478746,214427.53125,529869.686345956
223.058151245117,7.9546984,175809.328125,435506.932971139
223.058166503906,4.5527876,208289.8125,548449.11321286
223.094680786133,12.83529,226899.1875,974242.454713355
223.094635009766,9.511191,207892.640625,455464.116051999
223.094612121582,5.8109208,253888.375,536930.88939361
223.094596862793,6.0529597,220285.9375,516364.985117131
223.094619750977,9.995269,237319.171875,478059.185005873
223.094589233398,8.417541,206093.34375,593990.254555271
223.094604492188,8.9709254,215066.34375,773660.906368207
223.094635009766,9.3642386,212426.734375,399503.347050844
223.094589233398,7.3712081,229587.46875,463794.280676858
223.094657897949,12.922135,195496.140625,745548.947373045
223.151550292969,0.1139653,135321.453125,421938.169069611
223.155364990234,0.21337425,134679.4375,463665.471981607
223.169769287109,0.52024515,156324.578125,550646.289593735
223.192543029785,1.1210205,162086.078125,595010.939201084
223.177886962891,0.69745225,158639.0625,639768.790205567
223.198196411133,1.2636505,356480,1625723.1433924
223.225036621094,3.80506,283000.5,1028789.9376802
223.213165283203,2.0934984,183436.5,672320.707767539
223.21826171875,2.6078317,182593.859375,740177.601728652
223.219863891602,2.689952,184674.671875,541257.029809898
223.227905273438,3.8482813,276864.3125,835306.627696492
223.238784790039,11.80624,12226107,58229492.9591773
223.237701416016,11.425893,10032810,56050839.1077753
223.237266540527,11.028257,7735142,36971599.8335628
223.238525390625,12.009379,11850899,36026111.8929296
223.236572265625,9.6278885,4108645.75,14678662.523135
223.238548278809,12.121754,9277202,24413691.1219349
223.231170654297,5.9060075,2369739.25,7803452.46802316
223.238616943359,12.69266,2751496.25,6372341.54314116
223.232421875,6.2128783,2312688.25,8357476.45974505
223.237426757812,10.591722,2715111.5,13433012.4066563
223.233428955078,6.6537354,1590629,5829455.4794924
223.232955932617,7.1421357,1035104.4375,4090615.98394737
223.237075805664,9.9650141,1243338.125,5075172.24664797
223.233245849609,6.5154273,1330882.75,5029291.75823164
223.235481262207,8.3181319,774376.125,3202506.77529356
223.233291625977,6.9735724,981606.3125,3559040.8414533
223.235641479492,8.6251552,725881.5625,2816942.90776854
223.234237670898,7.9676644,712640.8125,2577762.83092331
223.236236572266,9.20432,804481.6875,2496948.81930405
223.231658935547,5.7590551,849023.875,2892216.89383415
223.233238220215,6.7833992,984732.25,3112674.40691704
223.239471435547,14.41759,229348.09375,1109866.38259548
223.240127563477,13.782238,186496.484375,837948.413141723
223.229385375977,4.4577009,287515.28125,756013.237080789
223.239891052246,14.037243,191092.421875,512203.431499935
223.240325927734,14.720139,171032.5,391787.330007197
223.240669250488,14.646663,157378.46875,460195.893087184
223.235458374023,8.823973,419250.875,1053127.40354814
223.235511779785,8.1366029,368809.8125,941424.725278285
223.231758117676,6.0399936,788414.1875,2365748.73734005
223.237609863281,10.682487,2335111.5,5498294.61823509
224.087844848633,14.9665,180895.84375,656629.868826566
224.087829589844,0.4424466,193711.59375,993192.021189501
224.087814331055,0.018878717,147322.78125,577747.348229256
224.087890625,0.34735991,152908.75,414335.624021339
224.087799072266,1.2333957,181789.578125,784198.697629453
224.087844848633,13.911902,186772.3125,470951.646457961
224.087844848633,13.479689,197241.59375,427220.69925867
224.087844848633,13.635285,174366.84375,457053.964543117
224.087799072266,1.3630594,167948.3125,378552.7997854
224.087799072266,0.76660615,189428.421875,543202.039474949
224.198287963867,0.51592273,209186.984375,572175.343783245
225.10823059082,12.865948,1691591.625,9173552.86923368
225.108200073242,11.650643,1070020.5,2575084.64095408
225.108245849609,14.957856,652325.875,3567214.60986184
225.108200073242,0.4554129,914767.0625,5579348.78452474
225.108154296875,11.261652,971000.3125,3241144.6441378
225.108245849609,0.34735991,688123.6875,1977152.28586136
225.232421875,12.610539,202042.9375,592598.941453122
226.047714233398,0.4554129,166034.421875,789714.066176662
226.047706604004,2.2490954,141734.078125,484128.446938637
226.047729492188,0.29117232,152899.640625,381543.107828491
226.04768371582,0.68880769,150009.359375,541292.956185134
226.047721862793,14.806582,163341.34375,438705.141462185
226.047714233398,0.56778812,168182.34375,526720.134313273
226.108871459961,12.861625,199629.515625,1056100.76853799
226.108978271484,8.1582134,190607.421875,656857.538842251
226.108840942383,10.375616,175602.078125,253393.289844832
226.108932495117,9.0357572,195742.578125,442913.049512727
226.108871459961,5.6726127,187141.453125,317438.114843062
226.108955383301,7.7558772,181788.375,452369.472857814
226.987701416016,12.705626,5734418.5,16639430.747754
226.987594604492,11.33945,1272954.125,4285396.32398905
226.98762512207,11.629033,802922.25,2955660.30677245
226.987670898438,0.41219198,772059.3125,1913655.20168663
226.987510681152,11.170887,1043888.5,2429632.04771527
226.987686157227,9.5198352,732642.8125,3395157.28737115
226.987686157227,9.6970424,706154.75,2460781.55529633
226.987777709961,12.229808,574295.25,1298241.22758465
226.987594604492,6.0659263,366208.09375,1616882.18879532
226.987594604492,5.7633775,344332.03125,1361156.55794531
226.987617492676,6.606192,313740.4375,686557.494395757
226.98762512207,6.264744,333704.3125,700874.734780264
226.987632751465,6.8828081,354341.96875,1328087.02270997
226.987640380859,6.7185672,285311.53125,780027.61171663
226.987670898438,1.9940898,185532.5625,729058.738800961
226.987701416016,4.9547452,250268.046875,683689.741563103
226.987655639648,6.4333068,349718.71875,755814.47810762
226.987640380859,2.1496864,175201.015625,410692.43657721
226.987640380859,2.5646102,201030.671875,422392.092993158
226.987670898438,1.8557816,172424.828125,420078.001057709
227.105796813965,0.46837958,170330.625,717815.989489395
227.10578918457,12.896202,264045.21875,1273351.26985407
227.105758666992,6.264744,243356.3125,575488.53518212
227.105773925781,6.8828081,218043.546875,790124.704813505
227.105796813965,7.237222,232166.59375,769018.729301256
227.105781555176,6.6753459,222550.09375,461551.148040979
227.105682373047,5.7374445,231454.984375,538525.637958985
227.10578918457,8.702954,225086.5625,705712.250775645
227.105781555176,2.1280755,176732.203125,758147.584315781
227.105758666992,4.5138885,200300.34375,977174.349642521
227.105911254883,14.862769,128127.6015625,231874.078872429
227.105804443359,3.0530103,173313.796875,827630.059672638
227.105773925781,3.8785363,232496.9375,793989.392621836
227.105911254883,3.2129291,186122.0625,529992.622682388
227.105773925781,4.7948265,196137.296875,621507.69967711
227.10578918457,0.77092813,144948.578125,285973.194715155
227.105865478516,4.9547452,178376.359375,625132.714472764
227.10578918457,4.2675276,223239.25,430179.370998234
227.105804443359,3.524122,197430.015625,557136.586332822
227.105819702148,8.5732898,184498.40625,422170.375638835
227.105796813965,4.3755805,202759.28125,436635.172024946
227.105773925781,9.0703343,201942.21875,381765.989120044
227.10578918457,5.0627983,194056.890625,445886.478244689
227.105804443359,7.4706167,209397.203125,522129.957889646
227.10578918457,2.4306244,161484.328125,384564.881589798
227.105850219727,3.45929,179054.6875,463595.511484899
228.02180480957,12.701304,980948.9375,1557898.65122437
228.021713256836,10.068745,221003.59375,584126.353848991
228.021774291992,10.423159,217352.53125,376818.256737667
229.140884399414,0.48999005,790947.0625,2319674.36698744
229.140853881836,11.629033,909110.125,2072496.63722811
229.140853881836,11.352416,889308.9375,2316210.30743293
229.140907287598,12.242774,575046.6875,2083367.80457624
229.140983581543,12.662405,545179.8125,1677674.81227268
229.140899658203,9.5457681,313535.9375,1374216.05271403
229.140899658203,14.949211,288350.15625,1465555.39143373
229.140815734863,6.8439087,249277.28125,853228.805454286
229.140869140625,9.8699271,359819.15625,1668618.42532683
229.140853881836,10.077389,441957.625,1842763.69590002
229.140892028809,0.062099635,182986.265625,770729.073150781
229.140899658203,12.883235,203686.1875,966964.629547028
229.140899658203,5.6466798,206287.265625,547107.732153308
229.140853881836,7.09027,253917.15625,683714.317060892
229.140922546387,14.197162,385007.71875,1118552.8151451
229.140991210938,8.9709254,308055.125,742364.512129871
229.140853881836,4.7299947,203317.015625,478894.058241403
229.140899658203,7.3279867,236642.71875,535950.936713005
229.140838623047,3.7099734,177979.6875,440336.697137787
229.140853881836,4.2459168,198137.0625,465447.997144624
229.140838623047,4.146508,160055.390625,407019.76342676
229.140853881836,3.6105644,186814.25,508894.616657392
229.14086151123,1.3630594,213545.984375,590266.645359752
229.140907287598,4.6176195,186424.9375,461296.247265936
229.140892028809,0.65855288,220872.265625,646400.098749268
229.140869140625,3.3209824,175117.140625,386418.940420195
229.140884399414,3.8223486,162590.796875,382916.223343266
229.140808105469,1.2420398,209317.921875,449711.899745414
229.140853881836,7.5224823,282869,667266.22217437
231.066421508789,5.581848,318598.5625,960333.832305582
231.066375732422,10.111966,247494.171875,780916.114612491
231.066452026367,8.4045747,215412.71875,891236.191055771
231.06640625,8.8110067,270291.4375,1077565.10211453
231.066589355469,10.453414,263501.0625,590439.794624069
231.066452026367,8.2360114,221071.296875,670550.873412113
231.066368103027,8.0281745,235889.484375,875300.722716062
231.066421508789,9.3642386,239760.671875,477071.418354184
231.066390991211,7.7515552,221520.171875,652649.571643414
231.066429138184,9.169743,274647.59375,842691.661291386
231.066314697266,4.1681185,256122.53125,727596.595552079
231.066390991211,4.4577009,220277.328125,782934.27612724
231.06640625,4.3150709,227531.890625,680844.924929106
231.066421508789,4.7170285,218958.28125,523110.826515887
231.066314697266,7.8898663,186170.25,460916.032606404
231.066513061523,8.5560016,169578.9375,378705.821533736
231.120147705078,0.42083617,352166.75,736287.856266583
233.093223571777,11.702508,981651.0625,3399059.17446373
233.093330383301,12.722914,879369.25,2931122.8877423
233.093284606934,12.190909,884312.1875,2719335.31339498
233.093276977539,9.6970424,695785.125,2239520.96424494
233.093307495117,11.585811,1158876.375,1822274.85837746
233.093330383301,9.55009,573053.3125,2717521.16444608
233.093215942383,6.6667019,339814.625,812383.594783729
